Time,Price
2022-05-02 12:14:42,828.9
2022-05-02 12:14:43,828.9
2022-05-02 12:14:44,828.9
2022-05-02 12:14:45,828.9
2022-05-02 12:15:16,828.65
2022-05-02 12:15:17,828.65
2022-05-02 12:15:19,828.65
2022-05-02 12:15:20,828.65
2022-05-02 12:15:21,828.65
2022-05-02 12:15:22,828.65
2022-05-02 12:15:23,828.65
2022-05-02 12:15:24,828.65
2022-05-02 12:15:25,828.65
2022-05-02 12:15:26,828.55
2022-05-02 12:15:27,828.6
2022-05-02 12:15:28,828.6
2022-05-02 12:15:29,828.6
2022-05-02 12:15:30,828.6
2022-05-02 12:15:31,828.35
2022-05-02 12:15:32,828.35
2022-05-02 12:15:33,828.6
2022-05-02 12:15:34,828.5
2022-05-02 12:15:35,828.5
2022-05-02 12:15:36,828.6
2022-05-02 12:15:37,828.6
2022-05-02 12:15:38,828.6
2022-05-02 12:15:39,828.5
2022-05-02 12:15:40,828.6
2022-05-02 12:15:41,828.6
2022-05-02 12:15:42,828.6
2022-05-02 12:15:43,828.05
2022-05-02 12:15:44,828.05
2022-05-02 12:16:15,826.4
2022-05-02 12:16:16,826.75
2022-05-02 12:16:17,826.65
2022-05-02 12:16:19,826.25
2022-05-02 12:16:20,826.25
2022-05-02 12:16:21,826.25
2022-05-02 12:16:22,826.05
2022-05-02 12:16:23,826
2022-05-02 12:16:24,826.25
2022-05-02 12:16:25,826
2022-05-02 12:16:27,825.55
2022-05-02 12:16:28,826.05
2022-05-02 12:16:29,827.05
2022-05-02 12:16:30,827.2
2022-05-02 12:16:31,827.2
2022-05-02 12:16:32,827.15
2022-05-02 12:16:33,827.25
2022-05-02 12:16:34,827.15
2022-05-02 12:16:35,827.25
2022-05-02 12:16:36,827.25
2022-05-02 12:16:37,827.25
2022-05-02 12:16:38,827.2
2022-05-02 12:16:39,827.55
2022-05-02 12:16:41,827.5
2022-05-02 12:16:42,827.5
2022-05-02 12:16:43,827.5
2022-05-02 12:16:45,827.15
2022-05-02 12:17:15,827.55
2022-05-02 12:17:16,828.2
2022-05-02 12:17:17,828.6
2022-05-02 12:17:18,828.8
2022-05-02 12:17:19,828.8
2022-05-02 12:17:20,828.8
2022-05-02 12:17:21,829.4
2022-05-02 12:17:22,829.4
2022-05-02 12:17:24,829.4
2022-05-02 12:17:25,829.4
2022-05-02 12:17:26,829.4
2022-05-02 12:17:27,829.4
2022-05-02 12:17:28,829.45
2022-05-02 12:17:29,829.45
2022-05-02 12:17:30,829.45
2022-05-02 12:17:31,829.45
2022-05-02 12:17:33,829
2022-05-02 12:17:34,829.35
2022-05-02 12:17:35,829.35
2022-05-02 12:17:36,829
2022-05-02 12:17:37,829.35
2022-05-02 12:17:38,829.35
2022-05-02 12:17:39,829.35
2022-05-02 12:17:40,829.35
2022-05-02 12:17:41,829.35
2022-05-02 12:17:42,829.35
2022-05-02 12:17:43,829.3
2022-05-02 12:17:44,829.3
2022-05-02 12:17:45,829
2022-05-02 12:17:46,829
2022-05-02 12:17:47,829.3
2022-05-02 12:17:48,829.3
2022-05-02 12:17:49,829.3
2022-05-02 12:17:50,829.1
2022-05-02 12:17:51,829
2022-05-02 12:17:52,828.95
2022-05-02 12:17:53,828.95
2022-05-02 12:17:54,828.95
2022-05-02 12:17:55,828.8
2022-05-02 12:17:56,828.9
2022-05-02 12:17:57,828.8
2022-05-02 12:17:58,828.75
2022-05-02 12:17:59,828.7
2022-05-02 12:18:00,828.7
2022-05-02 12:18:01,828.7
2022-05-02 12:18:02,828.55
2022-05-02 12:18:03,828.55
2022-05-02 12:18:04,828.55
2022-05-02 12:18:05,828.55
2022-05-02 12:18:06,828.55
2022-05-02 12:18:07,828.5
2022-05-02 12:18:08,828.5
2022-05-02 12:18:09,828.5
2022-05-02 12:18:10,828.45
2022-05-02 12:18:11,828.05
2022-05-02 12:18:12,828
2022-05-02 12:18:13,828
2022-05-02 12:18:14,828.3
2022-05-02 12:18:15,828.3
2022-05-02 12:18:45,828.75
2022-05-02 12:18:46,828.75
2022-05-02 12:18:47,828.75
2022-05-02 12:18:48,828.75
2022-05-02 12:18:49,828.75
2022-05-02 12:18:50,828.75
2022-05-02 12:18:51,828.75
2022-05-02 12:18:52,828.7
2022-05-02 12:18:53,828.7
2022-05-02 12:18:54,828.7
2022-05-02 12:18:55,828.7
2022-05-02 12:18:56,828.7
2022-05-02 12:18:57,828.7
2022-05-02 12:18:58,828.65
2022-05-02 12:18:59,828.65
2022-05-02 12:19:00,828.35
2022-05-02 12:19:01,828.35
2022-05-02 12:19:02,828.6
2022-05-02 12:19:03,828.35
2022-05-02 12:19:04,828.35
2022-05-02 12:19:05,828.35
2022-05-02 12:19:06,828.3
2022-05-02 12:19:07,828.3
2022-05-02 12:19:08,829.25
2022-05-02 12:19:09,829
2022-05-02 12:19:10,829.4
2022-05-02 12:19:11,829.05
2022-05-02 12:19:12,829.05
2022-05-02 12:19:13,829.05
2022-05-02 12:19:14,829.95
2022-05-02 12:19:46,829.6
2022-05-02 12:19:47,829.15
2022-05-02 12:19:48,829.4
2022-05-02 12:19:49,829.4
2022-05-02 12:19:50,829.1
2022-05-02 12:19:51,829.45
2022-05-02 12:19:52,829.4
2022-05-02 12:19:53,829.4
2022-05-02 12:19:54,829.35
2022-05-02 12:19:55,829.2
2022-05-02 12:19:56,829.9
2022-05-02 12:19:57,830
2022-05-02 12:19:58,829.95
2022-05-02 12:19:59,829.75
2022-05-02 12:20:00,829.75
2022-05-02 12:20:01,830
2022-05-02 12:20:02,830.25
2022-05-02 12:20:03,829.85
2022-05-02 12:20:04,830.05
2022-05-02 12:20:05,829.8
2022-05-02 12:20:06,829.8
2022-05-02 12:20:07,829.8
2022-05-02 12:20:08,830.05
2022-05-02 12:20:09,830.05
2022-05-02 12:20:10,830.2
2022-05-02 12:20:11,830.25
2022-05-02 12:20:12,830.3
2022-05-02 12:20:13,830.3
2022-05-02 12:20:14,830.3
2022-05-02 12:20:15,830.3
2022-05-02 12:20:45,831.35
2022-05-02 12:20:46,831.7
2022-05-02 12:20:47,831.7
2022-05-02 12:20:48,831.45
2022-05-02 12:20:49,831.1
2022-05-02 12:20:50,831.1
2022-05-02 12:20:51,831.3
2022-05-02 12:20:52,831.3
2022-05-02 12:20:53,831.1
2022-05-02 12:20:54,831.25
2022-05-02 12:20:55,831.25
2022-05-02 12:20:56,831.15
2022-05-02 12:20:57,831.7
2022-05-02 12:20:58,831.2
2022-05-02 12:20:59,831.2
2022-05-02 12:21:00,831.7
2022-05-02 12:21:01,831.7
2022-05-02 12:21:02,831.45
2022-05-02 12:21:03,831.65
2022-05-02 12:21:04,831.15
2022-05-02 12:21:05,831.15
2022-05-02 12:21:06,831.75
2022-05-02 12:21:07,831.4
2022-05-02 12:21:08,831.45
2022-05-02 12:21:09,831.4
2022-05-02 12:21:10,831.45
2022-05-02 12:21:11,831.45
2022-05-02 12:21:12,831.25
2022-05-02 12:21:13,831.25
2022-05-02 12:21:14,831.25
2022-05-02 12:21:46,832
2022-05-02 12:21:47,832
2022-05-02 12:21:48,832
2022-05-02 12:21:49,832.05
2022-05-02 12:21:50,832.45
2022-05-02 12:21:51,832.05
2022-05-02 12:21:52,832.05
2022-05-02 12:21:53,832.05
2022-05-02 12:21:54,832.4
2022-05-02 12:21:55,832.45
2022-05-02 12:21:56,832.4
2022-05-02 12:21:57,832.4
2022-05-02 12:21:58,832.1
2022-05-02 12:21:59,832.4
2022-05-02 12:22:00,832.55
2022-05-02 12:22:01,832.55
2022-05-02 12:22:02,832.55
2022-05-02 12:22:03,832.7
2022-05-02 12:22:04,832.5
2022-05-02 12:22:05,832.7
2022-05-02 12:22:06,832.55
2022-05-02 12:22:07,832.8
2022-05-02 12:22:08,833
2022-05-02 12:22:09,833
2022-05-02 12:22:10,833
2022-05-02 12:22:11,833.45
2022-05-02 12:22:12,833.05
2022-05-02 12:22:13,833.05
2022-05-02 12:22:14,833.2
2022-05-02 12:22:15,833.2
2022-05-02 12:22:45,833.9
2022-05-02 12:22:46,833.95
2022-05-02 12:22:47,833.95
2022-05-02 12:22:48,833.9
2022-05-02 12:22:49,833.7
2022-05-02 12:22:50,833.95
2022-05-02 12:22:51,833.95
2022-05-02 12:22:52,833.7
2022-05-02 12:22:53,833.9
2022-05-02 12:22:54,833.5
2022-05-02 12:22:55,833.9
2022-05-02 12:22:56,833.9
2022-05-02 12:22:57,833.9
2022-05-02 12:22:58,833.9
2022-05-02 12:22:59,833.9
2022-05-02 12:23:00,833.9
2022-05-02 12:23:01,833.8
2022-05-02 12:23:02,833.8
2022-05-02 12:23:03,833.7
2022-05-02 12:23:04,833.7
2022-05-02 12:23:05,833.9
2022-05-02 12:23:06,833.45
2022-05-02 12:23:07,833.9
2022-05-02 12:23:08,833.9
2022-05-02 12:23:09,833.9
2022-05-02 12:23:10,833.9
2022-05-02 12:23:11,833.8
2022-05-02 12:23:12,833.9
2022-05-02 12:23:13,833.8
2022-05-02 12:23:14,833.85
2022-05-02 12:23:46,834.25
2022-05-02 12:23:47,834.2
2022-05-02 12:23:48,834.2
2022-05-02 12:23:49,834.2
2022-05-02 12:23:50,834
2022-05-02 12:23:51,834
2022-05-02 12:23:52,834
2022-05-02 12:23:53,833.85
2022-05-02 12:23:54,833.85
2022-05-02 12:23:55,833.95
2022-05-02 12:23:56,833.95
2022-05-02 12:23:57,833.95
2022-05-02 12:23:58,833.6
2022-05-02 12:23:59,833.8
2022-05-02 12:24:00,832.7
2022-05-02 12:24:01,832.75
2022-05-02 12:24:02,832.65
2022-05-02 12:24:03,832.15
2022-05-02 12:24:04,832.4
2022-05-02 12:24:05,832.45
2022-05-02 12:24:06,832.45
2022-05-02 12:24:07,832.15
2022-05-02 12:24:08,832.65
2022-05-02 12:24:09,833.2
2022-05-02 12:24:10,832.65
2022-05-02 12:24:11,832.65
2022-05-02 12:24:12,832.65
2022-05-02 12:24:13,832.75
2022-05-02 12:24:14,832.75
2022-05-02 12:24:45,833.1
2022-05-02 12:24:46,833.1
2022-05-02 12:24:47,833.1
2022-05-02 12:24:48,833.1
2022-05-02 12:24:49,833.1
2022-05-02 12:24:50,833.1
2022-05-02 12:24:51,833
2022-05-02 12:24:52,832.65
2022-05-02 12:24:53,832.7
2022-05-02 12:24:54,832.95
2022-05-02 12:24:55,832.95
2022-05-02 12:24:56,832.65
2022-05-02 12:24:57,832.8
2022-05-02 12:24:58,832.95
2022-05-02 12:24:59,832.65
2022-05-02 12:25:00,832.65
2022-05-02 12:25:01,832.65
2022-05-02 12:25:02,832.65
2022-05-02 12:25:03,832.65
2022-05-02 12:25:04,832.65
2022-05-02 12:25:05,832.65
2022-05-02 12:25:06,832.6
2022-05-02 12:25:07,832.6
2022-05-02 12:25:08,832.6
2022-05-02 12:25:09,833
2022-05-02 12:25:10,833.3
2022-05-02 12:25:11,833
2022-05-02 12:25:13,832.9
2022-05-02 12:25:15,832.85
2022-05-02 12:25:16,832.55
2022-05-02 12:25:17,833.1
2022-05-02 12:25:18,833
2022-05-02 12:25:19,832.65
2022-05-02 12:25:20,832.65
2022-05-02 12:25:21,832.65
2022-05-02 12:25:22,832.85
2022-05-02 12:25:23,833
2022-05-02 12:25:24,833
2022-05-02 12:25:25,832.9
2022-05-02 12:25:26,832.9
2022-05-02 12:25:27,832.9
2022-05-02 12:25:28,832.65
2022-05-02 12:25:29,832.65
2022-05-02 12:25:30,832.9
2022-05-02 12:25:31,832.9
2022-05-02 12:25:32,832.85
2022-05-02 12:25:34,832.65
2022-05-02 12:25:35,832.8
2022-05-02 12:25:36,832.9
2022-05-02 12:25:38,833
2022-05-02 12:25:39,832.65
2022-05-02 12:25:40,833
2022-05-02 12:25:41,832.85
2022-05-02 12:25:42,833.3
2022-05-02 12:25:43,833.3
2022-05-02 12:25:44,833
2022-05-02 12:26:16,830.7
2022-05-02 12:26:17,830.7
2022-05-02 12:26:18,830.7
2022-05-02 12:26:19,830.7
2022-05-02 12:26:20,830.7
2022-05-02 12:26:21,830.7
2022-05-02 12:26:23,830.7
2022-05-02 12:26:25,830.4
2022-05-02 12:26:26,830.4
2022-05-02 12:26:27,830.35
2022-05-02 12:26:28,830.6
2022-05-02 12:26:29,830.6
2022-05-02 12:26:30,830.5
2022-05-02 12:26:32,830.5
2022-05-02 12:26:33,830.5
2022-05-02 12:26:34,830.1
2022-05-02 12:26:35,830.1
2022-05-02 12:26:36,829.85
2022-05-02 12:26:37,830.15
2022-05-02 12:26:38,829.85
2022-05-02 12:26:39,830.4
2022-05-02 12:26:40,829.75
2022-05-02 12:26:41,829.85
2022-05-02 12:26:43,829.35
2022-05-02 12:26:44,829.35
2022-05-02 12:26:45,829.4
2022-05-02 12:27:16,828.45
2022-05-02 12:27:17,828.65
2022-05-02 12:27:18,828.9
2022-05-02 12:27:20,828.35
2022-05-02 12:27:21,828.35
2022-05-02 12:27:22,828.75
2022-05-02 12:27:23,828.15
2022-05-02 12:27:24,828.4
2022-05-02 12:27:25,828.4
2022-05-02 12:27:27,828.35
2022-05-02 12:27:28,828.15
2022-05-02 12:27:29,828.35
2022-05-02 12:27:30,828.35
2022-05-02 12:27:31,828.35
2022-05-02 12:27:32,828.2
2022-05-02 12:27:33,828.15
2022-05-02 12:27:34,828.35
2022-05-02 12:27:36,828.35
2022-05-02 12:27:37,828
2022-05-02 12:27:38,828.35
2022-05-02 12:27:39,828.35
2022-05-02 12:27:40,828
2022-05-02 12:27:42,828
2022-05-02 12:27:43,828
2022-05-02 12:27:44,828
2022-05-02 12:27:45,828
2022-05-02 12:28:16,827.45
2022-05-02 12:28:17,827.75
2022-05-02 12:28:18,827.45
2022-05-02 12:28:19,827.45
2022-05-02 12:28:20,827.45
2022-05-02 12:28:21,827.85
2022-05-02 12:28:22,827.65
2022-05-02 12:28:24,827.3
2022-05-02 12:28:25,827.45
2022-05-02 12:28:26,827.4
2022-05-02 12:28:28,827.5
2022-05-02 12:28:29,827.6
2022-05-02 12:28:30,827.6
2022-05-02 12:28:31,827.6
2022-05-02 12:28:32,827.5
2022-05-02 12:28:33,827.5
2022-05-02 12:28:34,827.5
2022-05-02 12:28:35,827.5
2022-05-02 12:28:36,827.25
2022-05-02 12:28:38,827.5
2022-05-02 12:28:39,827.45
2022-05-02 12:28:40,827.45
2022-05-02 12:28:41,827.45
2022-05-02 12:28:42,827.45
2022-05-02 12:28:43,827.45
2022-05-02 12:28:44,827.5
2022-05-02 12:28:45,827.05
2022-05-02 12:28:46,827.15
2022-05-02 12:28:47,827.3
2022-05-02 12:28:48,827.15
2022-05-02 12:28:49,827.3
2022-05-02 12:28:50,827.15
2022-05-02 12:28:52,827.25
2022-05-02 12:28:53,827.25
2022-05-02 12:28:54,827.3
2022-05-02 12:28:55,827.05
2022-05-02 12:28:56,827.15
2022-05-02 12:28:57,827.15
2022-05-02 12:28:58,827.4
2022-05-02 12:28:59,827
2022-05-02 12:29:00,827.2
2022-05-02 12:29:02,827
2022-05-02 12:29:03,827
2022-05-02 12:29:04,827.2
2022-05-02 12:29:05,827.2
2022-05-02 12:29:06,827.15
2022-05-02 12:29:07,827.55
2022-05-02 12:29:08,827.25
2022-05-02 12:29:09,827.25
2022-05-02 12:29:11,827.3
2022-05-02 12:29:12,827.3
2022-05-02 12:29:13,827.45
2022-05-02 12:29:14,827.45
2022-05-02 12:29:45,828.9
2022-05-02 12:29:46,828.95
2022-05-02 12:29:48,829.3
2022-05-02 12:29:49,829.3
2022-05-02 12:29:50,829.5
2022-05-02 12:29:52,829.5
2022-05-02 12:29:53,829.85
2022-05-02 12:29:54,829.8
2022-05-02 12:29:55,829.7
2022-05-02 12:29:56,829.7
2022-05-02 12:29:57,829.7
2022-05-02 12:29:58,829.7
2022-05-02 12:29:59,829.75
2022-05-02 12:30:00,829.75
2022-05-02 12:30:01,829.75
2022-05-02 12:30:03,829.75
2022-05-02 12:30:04,829.75
2022-05-02 12:30:05,829.75
2022-05-02 12:30:06,829.5
2022-05-02 12:30:07,829.3
2022-05-02 12:30:08,829.95
2022-05-02 12:30:09,829.9
2022-05-02 12:30:10,829.4
2022-05-02 12:30:11,829.4
2022-05-02 12:30:12,829.75
2022-05-02 12:30:14,829.55
2022-05-02 12:30:15,829.55
2022-05-02 12:30:46,829.35
2022-05-02 12:30:47,829.65
2022-05-02 12:30:48,829.6
2022-05-02 12:30:49,829.2
2022-05-02 12:30:50,829.2
2022-05-02 12:30:51,829.6
2022-05-02 12:30:52,829.2
2022-05-02 12:30:54,829.35
2022-05-02 12:30:55,829
2022-05-02 12:30:56,829
2022-05-02 12:30:57,829
2022-05-02 12:30:58,829.45
2022-05-02 12:30:59,829.45
2022-05-02 12:31:01,828.6
2022-05-02 12:31:02,828.8
2022-05-02 12:31:03,828.5
2022-05-02 12:31:04,828.5
2022-05-02 12:31:06,828.8
2022-05-02 12:31:07,828.5
2022-05-02 12:31:08,828.5
2022-05-02 12:31:09,828.5
2022-05-02 12:31:10,828.9
2022-05-02 12:31:11,828.55
2022-05-02 12:31:12,828.5
2022-05-02 12:31:13,828.5
2022-05-02 12:31:14,828.5
2022-05-02 12:31:46,829.55
2022-05-02 12:31:47,829.55
2022-05-02 12:31:48,829.8
2022-05-02 12:31:49,829.65
2022-05-02 12:31:51,829.8
2022-05-02 12:31:52,829.75
2022-05-02 12:31:53,829.8
2022-05-02 12:31:54,829.75
2022-05-02 12:31:56,829.75
2022-05-02 12:31:57,829.75
2022-05-02 12:31:58,829.75
2022-05-02 12:31:59,829.75
2022-05-02 12:32:00,829.8
2022-05-02 12:32:01,829.75
2022-05-02 12:32:02,829.75
2022-05-02 12:32:04,830.15
2022-05-02 12:32:05,829.8
2022-05-02 12:32:06,829.8
2022-05-02 12:32:07,829.75
2022-05-02 12:32:08,830
2022-05-02 12:32:09,829.9
2022-05-02 12:32:11,829.9
2022-05-02 12:32:12,830
2022-05-02 12:32:13,829.85
2022-05-02 12:32:14,829.85
2022-05-02 12:32:46,830.25
2022-05-02 12:32:47,830.25
2022-05-02 12:32:48,830.25
2022-05-02 12:32:49,830.25
2022-05-02 12:32:50,830.25
2022-05-02 12:32:52,830.5
2022-05-02 12:32:53,830.45
2022-05-02 12:32:54,830.4
2022-05-02 12:32:55,831
2022-05-02 12:32:56,830.4
2022-05-02 12:32:57,830.95
2022-05-02 12:32:59,830.4
2022-05-02 12:33:00,830.4
2022-05-02 12:33:01,830.5
2022-05-02 12:33:02,830.95
2022-05-02 12:33:03,830.95
2022-05-02 12:33:04,830.5
2022-05-02 12:33:06,830.9
2022-05-02 12:33:07,830.5
2022-05-02 12:33:08,830.5
2022-05-02 12:33:09,830.9
2022-05-02 12:33:10,830.6
2022-05-02 12:33:11,830.95
2022-05-02 12:33:12,830.9
2022-05-02 12:33:13,830.6
2022-05-02 12:33:14,830.85
2022-05-02 12:33:45,830.6
2022-05-02 12:33:46,830.6
2022-05-02 12:33:47,830.6
2022-05-02 12:33:48,830.6
2022-05-02 12:33:50,831
2022-05-02 12:33:51,831
2022-05-02 12:33:52,830.5
2022-05-02 12:33:53,830.55
2022-05-02 12:33:54,830.55
2022-05-02 12:33:55,831
2022-05-02 12:33:56,831
2022-05-02 12:33:57,830.55
2022-05-02 12:33:58,830.65
2022-05-02 12:33:59,830.65
2022-05-02 12:34:00,830.65
2022-05-02 12:34:02,830.65
2022-05-02 12:34:03,830.95
2022-05-02 12:34:04,830.65
2022-05-02 12:34:05,830.65
2022-05-02 12:34:06,830.65
2022-05-02 12:34:08,830.95
2022-05-02 12:34:09,830.95
2022-05-02 12:34:10,831
2022-05-02 12:34:11,830.95
2022-05-02 12:34:12,831
2022-05-02 12:34:13,831
2022-05-02 12:34:14,830.7
2022-05-02 12:34:45,831.5
2022-05-02 12:34:46,831.2
2022-05-02 12:34:48,831.2
2022-05-02 12:34:49,831.55
2022-05-02 12:34:50,831.55
2022-05-02 12:34:51,831.6
2022-05-02 12:34:53,831.2
2022-05-02 12:34:54,831.2
2022-05-02 12:34:55,831.2
2022-05-02 12:34:56,831.2
2022-05-02 12:34:57,831.2
2022-05-02 12:34:58,831.2
2022-05-02 12:35:00,831.5
2022-05-02 12:35:01,831.2
2022-05-02 12:35:02,831.5
2022-05-02 12:35:03,830.85
2022-05-02 12:35:04,830.9
2022-05-02 12:35:05,831.2
2022-05-02 12:35:06,831
2022-05-02 12:35:07,831
2022-05-02 12:35:09,831.8
2022-05-02 12:35:10,831.6
2022-05-02 12:35:11,831.4
2022-05-02 12:35:12,831.45
2022-05-02 12:35:13,831.45
2022-05-02 12:35:14,831.45
2022-05-02 12:35:46,831.4
2022-05-02 12:35:48,831.4
2022-05-02 12:35:50,831
2022-05-02 12:35:51,831
2022-05-02 12:35:52,831
2022-05-02 12:35:53,831
2022-05-02 12:35:54,831
2022-05-02 12:35:55,831
2022-05-02 12:35:56,831.4
2022-05-02 12:35:57,831.05
2022-05-02 12:35:58,831.05
2022-05-02 12:35:59,831
2022-05-02 12:36:00,830.8
2022-05-02 12:36:01,830.8
2022-05-02 12:36:02,830.8
2022-05-02 12:36:03,830.8
2022-05-02 12:36:04,831
2022-05-02 12:36:05,830.8
2022-05-02 12:36:06,830.8
2022-05-02 12:36:07,830.75
2022-05-02 12:36:08,830.75
2022-05-02 12:36:09,830.8
2022-05-02 12:36:10,831
2022-05-02 12:36:11,830.9
2022-05-02 12:36:12,830.9
2022-05-02 12:36:13,830.9
2022-05-02 12:36:14,831
2022-05-02 12:36:46,830.8
2022-05-02 12:36:47,830.8
2022-05-02 12:36:49,830.75
2022-05-02 12:36:50,830.75
2022-05-02 12:36:52,830.75
2022-05-02 12:36:53,830.75
2022-05-02 12:36:55,830.75
2022-05-02 12:36:56,831
2022-05-02 12:36:57,830.8
2022-05-02 12:36:58,831
2022-05-02 12:36:59,831
2022-05-02 12:37:00,830.8
2022-05-02 12:37:02,831
2022-05-02 12:37:03,831
2022-05-02 12:37:04,830.7
2022-05-02 12:37:05,830.75
2022-05-02 12:37:06,830.75
2022-05-02 12:37:07,830.75
2022-05-02 12:37:08,830.75
2022-05-02 12:37:09,830.75
2022-05-02 12:37:10,830.75
2022-05-02 12:37:11,831
2022-05-02 12:37:13,830.85
2022-05-02 12:37:14,831.05
2022-05-02 12:37:15,830.85
2022-05-02 12:37:47,830.5
2022-05-02 12:37:48,830.55
2022-05-02 12:37:50,830.75
2022-05-02 12:37:51,830.65
2022-05-02 12:37:52,830.65
2022-05-02 12:37:53,830.6
2022-05-02 12:37:54,830.6
2022-05-02 12:37:55,830.6
2022-05-02 12:37:57,830.6
2022-05-02 12:37:58,830.6
2022-05-02 12:37:59,830.6
2022-05-02 12:38:00,830.6
2022-05-02 12:38:02,830.5
2022-05-02 12:38:03,830.7
2022-05-02 12:38:04,830.5
2022-05-02 12:38:05,830.5
2022-05-02 12:38:06,830.5
2022-05-02 12:38:07,830.2
2022-05-02 12:38:08,830.25
2022-05-02 12:38:09,830.25
2022-05-02 12:38:10,830.2
2022-05-02 12:38:11,830.7
2022-05-02 12:38:12,830.75
2022-05-02 12:38:13,830.3
2022-05-02 12:38:14,830.3
2022-05-02 12:38:46,830.1
2022-05-02 12:38:47,830.55
2022-05-02 12:38:48,830.55
2022-05-02 12:38:49,830.25
2022-05-02 12:38:50,830.25
2022-05-02 12:38:51,830.7
2022-05-02 12:38:52,830.25
2022-05-02 12:38:53,830.1
2022-05-02 12:38:54,830.1
2022-05-02 12:38:55,830.1
2022-05-02 12:38:56,830.1
2022-05-02 12:38:58,830.55
2022-05-02 12:38:59,830.15
2022-05-02 12:39:00,830.1
2022-05-02 12:39:01,830.1
2022-05-02 12:39:02,830.55
2022-05-02 12:39:03,830.15
2022-05-02 12:39:04,830.15
2022-05-02 12:39:05,830.5
2022-05-02 12:39:06,830.5
2022-05-02 12:39:07,830.15
2022-05-02 12:39:08,830.5
2022-05-02 12:39:09,830.5
2022-05-02 12:39:10,830.25
2022-05-02 12:39:11,830.2
2022-05-02 12:39:12,830.2
2022-05-02 12:39:13,830.2
2022-05-02 12:39:14,830.2
2022-05-02 12:39:46,830.95
2022-05-02 12:39:47,830.6
2022-05-02 12:39:48,830.5
2022-05-02 12:39:49,830.5
2022-05-02 12:39:50,830.7
2022-05-02 12:39:51,830.7
2022-05-02 12:39:52,830.7
2022-05-02 12:39:54,830.7
2022-05-02 12:39:55,830.7
2022-05-02 12:39:57,830.7
2022-05-02 12:39:58,830.65
2022-05-02 12:39:59,830.85
2022-05-02 12:40:00,830.6
2022-05-02 12:40:02,830.95
2022-05-02 12:40:03,830.9
2022-05-02 12:40:04,830.55
2022-05-02 12:40:05,830.55
2022-05-02 12:40:07,830.9
2022-05-02 12:40:08,830.9
2022-05-02 12:40:09,830.9
2022-05-02 12:40:12,830.75
2022-05-02 12:40:15,830.75
2022-05-02 12:40:47,830.65
2022-05-02 12:40:50,830.65
2022-05-02 12:40:53,830.9
2022-05-02 12:40:56,831
2022-05-02 12:40:58,831.3
2022-05-02 12:41:01,831
2022-05-02 12:41:04,831
2022-05-02 12:41:08,831
2022-05-02 12:41:11,831
2022-05-02 12:41:14,831.4
2022-05-02 12:41:47,831.1
2022-05-02 12:41:50,831.35
2022-05-02 12:41:53,831.35
2022-05-02 12:41:55,831.1
2022-05-02 12:41:57,831.25
2022-05-02 12:42:00,831.25
2022-05-02 12:42:03,831.1
2022-05-02 12:42:05,831.35
2022-05-02 12:42:07,831.05
2022-05-02 12:42:09,831.55
2022-05-02 12:42:12,831.15
2022-05-02 12:42:14,831.1
2022-05-02 12:42:49,831.1
2022-05-02 12:42:53,831.1
2022-05-02 12:42:56,831.1
2022-05-02 12:42:59,831.05
2022-05-02 12:43:03,831.05
2022-05-02 12:43:07,831.45
2022-05-02 12:43:10,831
2022-05-02 12:43:12,831
2022-05-02 12:43:45,831.4
2022-05-02 12:43:48,831
2022-05-02 12:43:51,831
2022-05-02 12:43:55,830.95
2022-05-02 12:43:57,830.95
2022-05-02 12:44:00,831
2022-05-02 12:44:03,831
2022-05-02 12:44:07,831.15
2022-05-02 12:44:10,831.7
2022-05-02 12:44:12,831.15
2022-05-02 12:44:15,831.2
2022-05-02 12:44:46,831.25
2022-05-02 12:44:49,831.25
2022-05-02 12:44:52,831.15
2022-05-02 12:44:54,831.15
2022-05-02 12:44:57,831.15
2022-05-02 12:45:01,831.2
