Time,Price
2022-05-02 13:08:48,830.3
2022-05-02 13:08:49,830.05
2022-05-02 13:08:50,830.05
2022-05-02 13:08:51,830.3
2022-05-02 13:08:52,830.65
2022-05-02 13:08:53,830.2
2022-05-02 13:08:54,830.15
2022-05-02 13:08:55,830.15
2022-05-02 13:08:56,830.65
2022-05-02 13:08:57,830.15
2022-05-02 13:08:58,830.15
2022-05-02 13:08:59,830.15
2022-05-02 13:09:00,830.65
2022-05-02 13:09:01,830.65
2022-05-02 13:09:02,830.65
2022-05-02 13:09:04,830.15
2022-05-02 13:09:05,830.15
2022-05-02 13:09:06,830.6
2022-05-02 13:09:07,830.15
2022-05-02 13:09:08,830.6
2022-05-02 13:09:09,830.15
2022-05-02 13:09:11,830.6
2022-05-02 13:09:12,830.55
2022-05-02 13:09:13,830.15
2022-05-02 13:09:15,830.15
2022-05-02 13:09:16,830.15
2022-05-02 13:09:46,830.35
2022-05-02 13:09:48,830.35
2022-05-02 13:09:49,830.35
2022-05-02 13:09:51,830.6
2022-05-02 13:09:52,830.25
2022-05-02 13:09:53,830
2022-05-02 13:09:54,830
2022-05-02 13:09:55,830
2022-05-02 13:09:56,830.25
2022-05-02 13:09:58,830.45
2022-05-02 13:09:59,830.45
2022-05-02 13:10:00,830.45
2022-05-02 13:10:01,830
2022-05-02 13:10:02,830
2022-05-02 13:10:03,830
2022-05-02 13:10:04,830.05
2022-05-02 13:10:05,830.05
2022-05-02 13:10:06,830.45
2022-05-02 13:10:07,830.45
2022-05-02 13:10:09,830.45
2022-05-02 13:10:10,830.1
2022-05-02 13:10:11,830.45
2022-05-02 13:10:12,830.45
2022-05-02 13:10:13,830.1
2022-05-02 13:10:14,830.15
2022-05-02 13:10:15,830.15
2022-05-02 13:10:16,830.45
2022-05-02 13:10:17,830.15
2022-05-02 13:10:18,830.15
2022-05-02 13:10:19,830.15
2022-05-02 13:10:21,830.45
2022-05-02 13:10:22,830.45
2022-05-02 13:10:23,830.15
2022-05-02 13:10:24,830.65
2022-05-02 13:10:25,830.15
2022-05-02 13:10:26,830.45
2022-05-02 13:10:27,830.45
2022-05-02 13:10:28,830.15
2022-05-02 13:10:29,830.45
2022-05-02 13:10:30,830.45
2022-05-02 13:10:31,830.5
2022-05-02 13:10:32,830.45
2022-05-02 13:10:33,830.2
2022-05-02 13:10:34,830.2
2022-05-02 13:10:35,830.2
2022-05-02 13:10:36,830.5
2022-05-02 13:10:38,830.5
2022-05-02 13:10:39,830.5
2022-05-02 13:10:40,830.5
2022-05-02 13:10:41,830.7
2022-05-02 13:10:42,830.45
2022-05-02 13:10:43,830.45
2022-05-02 13:10:44,830.5
2022-05-02 13:10:45,830.8
2022-05-02 13:11:16,830.4
2022-05-02 13:11:17,830.5
2022-05-02 13:11:18,830.4
2022-05-02 13:11:19,830.4
2022-05-02 13:11:20,830.5
2022-05-02 13:11:21,830.4
2022-05-02 13:11:22,830.4
2022-05-02 13:11:23,830.4
2022-05-02 13:11:25,830.1
2022-05-02 13:11:26,830.5
2022-05-02 13:11:27,830.1
2022-05-02 13:11:28,830.5
2022-05-02 13:11:29,830.45
2022-05-02 13:11:30,830.2
2022-05-02 13:11:31,830.4
2022-05-02 13:11:32,830.4
2022-05-02 13:11:33,830.65
2022-05-02 13:11:35,830.25
2022-05-02 13:11:36,830.6
2022-05-02 13:11:37,830.6
2022-05-02 13:11:38,830.2
2022-05-02 13:11:39,830.25
2022-05-02 13:11:40,830.2
2022-05-02 13:11:42,830.2
2022-05-02 13:11:43,830.2
2022-05-02 13:11:44,830.2
2022-05-02 13:11:45,830.55
2022-05-02 13:12:16,830.3
2022-05-02 13:12:17,830.3
2022-05-02 13:12:18,830.6
2022-05-02 13:12:19,830.65
2022-05-02 13:12:20,830.3
2022-05-02 13:12:22,830.25
2022-05-02 13:12:23,830.25
2022-05-02 13:12:24,830.25
2022-05-02 13:12:25,830.25
2022-05-02 13:12:26,830.2
2022-05-02 13:12:27,830.25
2022-05-02 13:12:28,830.2
2022-05-02 13:12:29,830.2
2022-05-02 13:12:31,830.25
2022-05-02 13:12:32,830.2
2022-05-02 13:12:33,830.5
2022-05-02 13:12:34,830.2
2022-05-02 13:12:35,830.2
2022-05-02 13:12:36,830.55
2022-05-02 13:12:37,829.5
2022-05-02 13:12:38,829.95
2022-05-02 13:12:39,830.1
2022-05-02 13:12:40,830.1
2022-05-02 13:12:41,830
2022-05-02 13:12:42,830
2022-05-02 13:12:44,830
2022-05-02 13:12:45,829.7
2022-05-02 13:12:46,830
2022-05-02 13:12:47,830
2022-05-02 13:12:48,829.75
2022-05-02 13:12:49,829.75
2022-05-02 13:12:51,830
2022-05-02 13:12:52,830
2022-05-02 13:12:53,830
2022-05-02 13:12:54,830
2022-05-02 13:12:55,830
2022-05-02 13:12:56,830
2022-05-02 13:12:57,830.2
2022-05-02 13:12:58,830.2
2022-05-02 13:12:59,830.1
2022-05-02 13:13:01,830.1
2022-05-02 13:13:02,830.45
2022-05-02 13:13:03,830.1
2022-05-02 13:13:04,830.2
2022-05-02 13:13:05,830
2022-05-02 13:13:06,830.45
2022-05-02 13:13:07,830.35
2022-05-02 13:13:08,830.4
2022-05-02 13:13:09,830.05
2022-05-02 13:13:10,830.35
2022-05-02 13:13:11,830.05
2022-05-02 13:13:13,830.05
2022-05-02 13:13:14,830.05
2022-05-02 13:13:15,830.05
2022-05-02 13:13:46,829.95
2022-05-02 13:13:47,830.4
2022-05-02 13:13:48,830
2022-05-02 13:13:49,830.45
2022-05-02 13:13:50,830.35
2022-05-02 13:13:51,830.35
2022-05-02 13:13:52,830
2022-05-02 13:13:54,829.95
2022-05-02 13:13:55,829.95
2022-05-02 13:13:56,830.35
2022-05-02 13:13:57,830.35
2022-05-02 13:13:58,830.35
2022-05-02 13:13:59,830.35
2022-05-02 13:14:00,830
2022-05-02 13:14:02,829.95
2022-05-02 13:14:03,829.95
2022-05-02 13:14:04,830
2022-05-02 13:14:05,830
2022-05-02 13:14:06,830
2022-05-02 13:14:08,830
2022-05-02 13:14:09,829.95
2022-05-02 13:14:10,830
2022-05-02 13:14:11,830
2022-05-02 13:14:12,830
2022-05-02 13:14:14,830
2022-05-02 13:14:15,830
2022-05-02 13:14:46,830.35
2022-05-02 13:14:47,830
2022-05-02 13:14:48,830
2022-05-02 13:14:49,830
2022-05-02 13:14:50,830
2022-05-02 13:14:51,830
2022-05-02 13:14:53,830
2022-05-02 13:14:54,830
2022-05-02 13:14:55,830
2022-05-02 13:14:56,829.75
2022-05-02 13:14:57,829.75
2022-05-02 13:14:58,829.75
2022-05-02 13:14:59,829.75
2022-05-02 13:15:00,830
2022-05-02 13:15:02,829.75
2022-05-02 13:15:03,829.75
2022-05-02 13:15:04,829.95
2022-05-02 13:15:05,829.95
2022-05-02 13:15:06,829.95
2022-05-02 13:15:07,829.95
2022-05-02 13:15:09,829.95
2022-05-02 13:15:10,829.95
2022-05-02 13:15:11,830
2022-05-02 13:15:12,830
2022-05-02 13:15:13,830
2022-05-02 13:15:14,829.6
2022-05-02 13:15:15,829.6
2022-05-02 13:15:47,829.85
2022-05-02 13:15:48,829.85
2022-05-02 13:15:50,829.85
2022-05-02 13:15:51,829.9
2022-05-02 13:15:52,830
2022-05-02 13:15:53,830
2022-05-02 13:15:54,830
2022-05-02 13:15:55,830
2022-05-02 13:15:56,830
2022-05-02 13:15:57,830
2022-05-02 13:15:58,830
2022-05-02 13:15:59,829.8
2022-05-02 13:16:01,830
2022-05-02 13:16:02,830
2022-05-02 13:16:03,830
2022-05-02 13:16:04,830
2022-05-02 13:16:05,829.75
2022-05-02 13:16:06,829.95
2022-05-02 13:16:07,829.75
2022-05-02 13:16:08,829.75
2022-05-02 13:16:09,829.75
2022-05-02 13:16:10,829.75
2022-05-02 13:16:11,829.95
2022-05-02 13:16:12,829.75
2022-05-02 13:16:13,829.95
2022-05-02 13:16:14,830
2022-05-02 13:16:16,830
2022-05-02 13:16:47,830
2022-05-02 13:16:48,830
2022-05-02 13:16:49,830
2022-05-02 13:16:50,830
2022-05-02 13:16:51,830.05
2022-05-02 13:16:52,830.05
2022-05-02 13:16:54,830
2022-05-02 13:16:55,830.05
2022-05-02 13:16:57,830.5
2022-05-02 13:16:58,830.05
2022-05-02 13:16:59,830.05
2022-05-02 13:17:00,830.05
2022-05-02 13:17:01,830.45
2022-05-02 13:17:02,830.45
2022-05-02 13:17:03,830.05
2022-05-02 13:17:04,830.05
2022-05-02 13:17:05,830.05
2022-05-02 13:17:06,830.05
2022-05-02 13:17:07,830.05
2022-05-02 13:17:08,830.4
2022-05-02 13:17:10,830.4
2022-05-02 13:17:11,830.4
2022-05-02 13:17:12,830.05
2022-05-02 13:17:13,830.05
2022-05-02 13:17:14,830.05
2022-05-02 13:17:15,830.4
2022-05-02 13:17:46,830.4
2022-05-02 13:17:47,830.15
2022-05-02 13:17:48,830.05
2022-05-02 13:17:49,830.4
2022-05-02 13:17:50,830.05
2022-05-02 13:17:51,830.4
2022-05-02 13:17:52,830.05
2022-05-02 13:17:54,830.05
2022-05-02 13:17:55,830.05
2022-05-02 13:17:56,830.4
2022-05-02 13:17:57,830.05
2022-05-02 13:17:58,830.05
2022-05-02 13:17:59,830.05
2022-05-02 13:18:01,830.4
2022-05-02 13:18:02,830.05
2022-05-02 13:18:03,830
2022-05-02 13:18:04,830
2022-05-02 13:18:05,830
2022-05-02 13:18:06,830
2022-05-02 13:18:07,830
2022-05-02 13:18:09,830
2022-05-02 13:18:10,830
2022-05-02 13:18:11,830
2022-05-02 13:18:12,830
2022-05-02 13:18:13,830
2022-05-02 13:18:14,830
2022-05-02 13:18:15,830
2022-05-02 13:18:46,830
2022-05-02 13:18:47,829.8
2022-05-02 13:18:48,829.8
2022-05-02 13:18:49,829.8
2022-05-02 13:18:50,830
2022-05-02 13:18:51,830
2022-05-02 13:18:52,830
2022-05-02 13:18:53,829.95
2022-05-02 13:18:55,829.95
2022-05-02 13:18:56,830
2022-05-02 13:18:57,830
2022-05-02 13:18:58,830
2022-05-02 13:18:59,830.1
2022-05-02 13:19:00,830.4
2022-05-02 13:19:01,830.4
2022-05-02 13:19:02,830.05
2022-05-02 13:19:04,830.4
2022-05-02 13:19:05,830.05
2022-05-02 13:19:06,830.4
2022-05-02 13:19:07,830.05
2022-05-02 13:19:08,830.4
2022-05-02 13:19:09,830.05
2022-05-02 13:19:10,829.95
2022-05-02 13:19:11,830
2022-05-02 13:19:12,830
2022-05-02 13:19:13,830
2022-05-02 13:19:15,830
2022-05-02 13:19:47,830
2022-05-02 13:19:48,829.95
2022-05-02 13:19:50,830
2022-05-02 13:19:51,830
2022-05-02 13:19:52,830
2022-05-02 13:19:53,830
2022-05-02 13:19:54,829.75
2022-05-02 13:19:55,829.75
2022-05-02 13:19:56,830.05
2022-05-02 13:19:57,830.05
2022-05-02 13:19:58,829.9
2022-05-02 13:20:00,829.9
2022-05-02 13:20:01,829.95
2022-05-02 13:20:02,830
2022-05-02 13:20:03,830
2022-05-02 13:20:04,830.05
2022-05-02 13:20:05,830
2022-05-02 13:20:06,830.05
2022-05-02 13:20:07,830.05
2022-05-02 13:20:09,830.1
2022-05-02 13:20:11,830.4
2022-05-02 13:20:12,830.3
2022-05-02 13:20:13,830.4
2022-05-02 13:20:14,830.25
2022-05-02 13:20:15,830.2
2022-05-02 13:20:46,830.05
2022-05-02 13:20:47,830.05
2022-05-02 13:20:48,830
2022-05-02 13:20:50,830.05
2022-05-02 13:20:51,830.1
2022-05-02 13:20:52,830.1
2022-05-02 13:20:54,830.05
2022-05-02 13:20:55,830
2022-05-02 13:20:56,829.95
2022-05-02 13:20:57,829.95
2022-05-02 13:20:58,830
2022-05-02 13:20:59,829.95
2022-05-02 13:21:01,830.1
2022-05-02 13:21:02,830.05
2022-05-02 13:21:03,829.95
2022-05-02 13:21:04,829.95
2022-05-02 13:21:05,829.95
2022-05-02 13:21:06,830.1
2022-05-02 13:21:07,830
2022-05-02 13:21:09,830
2022-05-02 13:21:10,829.95
2022-05-02 13:21:11,830.15
2022-05-02 13:21:12,830
2022-05-02 13:21:13,830
2022-05-02 13:21:14,829.95
2022-05-02 13:21:15,829.95
2022-05-02 13:21:47,830.05
2022-05-02 13:21:49,830.05
2022-05-02 13:21:50,829.9
2022-05-02 13:21:51,830.05
2022-05-02 13:21:52,829.9
2022-05-02 13:21:54,829.9
2022-05-02 13:21:55,829.9
2022-05-02 13:21:56,830.05
2022-05-02 13:21:57,829.9
2022-05-02 13:21:58,829.9
2022-05-02 13:21:59,829.9
2022-05-02 13:22:00,830.05
2022-05-02 13:22:01,829.9
2022-05-02 13:22:02,829.7
2022-05-02 13:22:03,829.7
2022-05-02 13:22:04,830
2022-05-02 13:22:05,829.7
2022-05-02 13:22:06,830
2022-05-02 13:22:08,829.7
2022-05-02 13:22:09,829.7
2022-05-02 13:22:10,829.7
2022-05-02 13:22:11,830
2022-05-02 13:22:12,830
2022-05-02 13:22:13,829.7
2022-05-02 13:22:15,829.7
2022-05-02 13:22:46,829.95
2022-05-02 13:22:48,829.75
2022-05-02 13:22:49,829.75
2022-05-02 13:22:50,830
2022-05-02 13:22:51,830.25
2022-05-02 13:22:52,830.25
2022-05-02 13:22:53,829.95
2022-05-02 13:22:54,830.1
2022-05-02 13:22:55,829.95
2022-05-02 13:22:56,830.1
2022-05-02 13:22:57,829.7
2022-05-02 13:22:58,829.7
2022-05-02 13:22:59,829.7
2022-05-02 13:23:00,830.05
2022-05-02 13:23:01,830
2022-05-02 13:23:02,830.05
2022-05-02 13:23:03,830.05
2022-05-02 13:23:04,829.75
2022-05-02 13:23:05,829.8
2022-05-02 13:23:06,830.25
2022-05-02 13:23:07,830.05
2022-05-02 13:23:08,830.05
2022-05-02 13:23:09,829.75
2022-05-02 13:23:10,829.75
2022-05-02 13:23:12,830.15
2022-05-02 13:23:13,829.75
2022-05-02 13:23:14,830.25
2022-05-02 13:23:15,829.75
2022-05-02 13:23:16,830.2
2022-05-02 13:23:17,829.75
2022-05-02 13:23:18,829.75
2022-05-02 13:23:19,829.75
2022-05-02 13:23:20,829.75
2022-05-02 13:23:21,830
2022-05-02 13:23:22,830
2022-05-02 13:23:23,830
2022-05-02 13:23:24,830
2022-05-02 13:23:25,829.75
2022-05-02 13:23:26,829.75
2022-05-02 13:23:27,829.75
2022-05-02 13:23:29,829.75
2022-05-02 13:23:30,829.75
2022-05-02 13:23:31,830
2022-05-02 13:23:32,830
2022-05-02 13:23:33,830
2022-05-02 13:23:35,830
2022-05-02 13:23:36,830
2022-05-02 13:23:37,829.8
2022-05-02 13:23:38,829.8
2022-05-02 13:23:39,829.8
2022-05-02 13:23:40,830
2022-05-02 13:23:41,830
2022-05-02 13:23:42,829.8
2022-05-02 13:23:43,829.8
2022-05-02 13:23:44,829.8
2022-05-02 13:23:45,829.8
2022-05-02 13:24:16,829.95
2022-05-02 13:24:17,829.65
2022-05-02 13:24:18,829.65
2022-05-02 13:24:19,829.65
2022-05-02 13:24:20,829.95
2022-05-02 13:24:21,829.95
2022-05-02 13:24:22,829.7
2022-05-02 13:24:23,829.7
2022-05-02 13:24:24,829.7
2022-05-02 13:24:25,829.7
2022-05-02 13:24:26,829.95
2022-05-02 13:24:27,829.7
2022-05-02 13:24:29,829.95
2022-05-02 13:24:30,829.65
2022-05-02 13:24:31,829.95
2022-05-02 13:24:32,829.7
2022-05-02 13:24:33,829.7
2022-05-02 13:24:34,829.65
2022-05-02 13:24:35,829.65
2022-05-02 13:24:36,829.95
2022-05-02 13:24:37,829.65
2022-05-02 13:24:38,829.65
2022-05-02 13:24:39,829.65
2022-05-02 13:24:40,829.85
2022-05-02 13:24:41,829.85
2022-05-02 13:24:42,829.65
2022-05-02 13:24:43,829.65
2022-05-02 13:24:44,829.65
2022-05-02 13:24:45,829.85
2022-05-02 13:24:46,829.85
2022-05-02 13:24:47,829.65
2022-05-02 13:24:48,829.6
2022-05-02 13:24:49,829.6
2022-05-02 13:24:50,829.6
2022-05-02 13:24:51,829.6
2022-05-02 13:24:52,829.85
2022-05-02 13:24:53,829.65
2022-05-02 13:24:54,829.65
2022-05-02 13:24:55,829.65
2022-05-02 13:24:56,829.85
2022-05-02 13:24:57,829.65
2022-05-02 13:24:58,829.7
2022-05-02 13:24:59,829.7
2022-05-02 13:25:00,829.7
2022-05-02 13:25:01,829.85
2022-05-02 13:25:02,829.75
2022-05-02 13:25:03,829.75
2022-05-02 13:25:04,829.75
2022-05-02 13:25:05,829.7
2022-05-02 13:25:06,829.6
2022-05-02 13:25:07,829.6
2022-05-02 13:25:08,829.85
2022-05-02 13:25:09,829.6
2022-05-02 13:25:10,829.6
2022-05-02 13:25:11,829.55
2022-05-02 13:25:12,829.6
2022-05-02 13:25:14,829.6
2022-05-02 13:25:15,829.75
2022-05-02 13:25:46,829.75
2022-05-02 13:25:48,830
2022-05-02 13:25:49,830
2022-05-02 13:25:50,829.75
2022-05-02 13:25:51,829.55
2022-05-02 13:25:52,829.7
2022-05-02 13:25:53,829.7
2022-05-02 13:25:54,829.55
2022-05-02 13:25:55,829.55
2022-05-02 13:25:56,829.2
2022-05-02 13:25:57,829.55
2022-05-02 13:25:59,829.2
2022-05-02 13:26:00,829
2022-05-02 13:26:01,829.55
2022-05-02 13:26:02,829.6
2022-05-02 13:26:03,829.55
2022-05-02 13:26:04,829.95
2022-05-02 13:26:05,829.65
2022-05-02 13:26:06,829.6
2022-05-02 13:26:07,829.6
2022-05-02 13:26:08,829.6
2022-05-02 13:26:10,829.6
2022-05-02 13:26:11,829.6
2022-05-02 13:26:12,829.65
2022-05-02 13:26:13,829.6
2022-05-02 13:26:14,829.6
2022-05-02 13:26:15,829.65
2022-05-02 13:26:16,829.6
2022-05-02 13:26:46,830.2
2022-05-02 13:26:47,829.9
2022-05-02 13:26:48,830.2
2022-05-02 13:26:49,829.9
2022-05-02 13:26:50,829.75
2022-05-02 13:26:51,830.2
2022-05-02 13:26:52,829.8
2022-05-02 13:26:53,829.8
2022-05-02 13:26:54,829.8
2022-05-02 13:26:55,829.8
2022-05-02 13:26:56,830.2
2022-05-02 13:26:57,829.8
2022-05-02 13:26:58,829.8
2022-05-02 13:26:59,829.8
2022-05-02 13:27:00,830.2
2022-05-02 13:27:01,830.2
2022-05-02 13:27:02,829.95
2022-05-02 13:27:03,829.95
2022-05-02 13:27:04,830.2
2022-05-02 13:27:05,830.2
2022-05-02 13:27:07,829.95
2022-05-02 13:27:08,830.2
2022-05-02 13:27:09,830.2
2022-05-02 13:27:10,830.2
2022-05-02 13:27:12,829.95
2022-05-02 13:27:13,829.95
2022-05-02 13:27:15,830.2
2022-05-02 13:27:16,830
2022-05-02 13:27:18,829.95
2022-05-02 13:27:19,829.95
2022-05-02 13:27:20,830.3
2022-05-02 13:27:21,829.95
2022-05-02 13:27:22,829.95
2022-05-02 13:27:24,829.95
2022-05-02 13:27:25,830.25
2022-05-02 13:27:26,830.25
2022-05-02 13:27:27,830.25
2022-05-02 13:27:28,829.95
2022-05-02 13:27:29,829.95
2022-05-02 13:27:30,829.95
2022-05-02 13:27:31,830.2
2022-05-02 13:27:32,830.2
2022-05-02 13:27:34,829.95
2022-05-02 13:27:35,830.2
2022-05-02 13:27:37,829.95
2022-05-02 13:27:38,830
2022-05-02 13:27:39,829.95
2022-05-02 13:27:40,830.1
2022-05-02 13:27:41,830.05
2022-05-02 13:27:42,830.05
2022-05-02 13:27:43,829.8
2022-05-02 13:27:44,829.8
2022-05-02 13:27:45,829.95
2022-05-02 13:28:16,829.5
2022-05-02 13:28:17,829.5
2022-05-02 13:28:18,829.7
2022-05-02 13:28:19,829.5
2022-05-02 13:28:20,829.5
2022-05-02 13:28:21,829.7
2022-05-02 13:28:22,829.5
2022-05-02 13:28:23,829.5
2022-05-02 13:28:24,829.5
2022-05-02 13:28:25,829.5
2022-05-02 13:28:26,829.7
2022-05-02 13:28:27,829.65
2022-05-02 13:28:28,829.5
2022-05-02 13:28:29,829.7
2022-05-02 13:28:30,829.5
2022-05-02 13:28:31,829.7
2022-05-02 13:28:32,829.5
2022-05-02 13:28:33,829.5
2022-05-02 13:28:34,829.5
2022-05-02 13:28:35,829.5
2022-05-02 13:28:36,829.7
2022-05-02 13:28:37,829.5
2022-05-02 13:28:38,829.5
2022-05-02 13:28:40,829.5
2022-05-02 13:28:41,829.7
2022-05-02 13:28:42,829.5
2022-05-02 13:28:43,829.7
2022-05-02 13:28:44,829.7
2022-05-02 13:28:45,829.7
2022-05-02 13:28:46,829.7
2022-05-02 13:29:17,829.3
2022-05-02 13:29:18,829.3
2022-05-02 13:29:19,829.15
2022-05-02 13:29:20,829.3
2022-05-02 13:29:21,829.3
2022-05-02 13:29:22,829.15
2022-05-02 13:29:23,829.15
2022-05-02 13:29:24,829.3
2022-05-02 13:29:25,829.3
2022-05-02 13:29:26,829.3
2022-05-02 13:29:27,829.15
2022-05-02 13:29:28,829.15
2022-05-02 13:29:29,829.15
2022-05-02 13:29:30,829.15
2022-05-02 13:29:31,829.3
2022-05-02 13:29:32,829.1
2022-05-02 13:29:33,829.3
2022-05-02 13:29:34,829.3
2022-05-02 13:29:35,829.1
2022-05-02 13:29:36,829.3
2022-05-02 13:29:37,829.1
2022-05-02 13:29:38,829.2
2022-05-02 13:29:39,829.2
2022-05-02 13:29:40,829.1
2022-05-02 13:29:41,829.1
2022-05-02 13:29:42,829.05
2022-05-02 13:29:43,829.05
2022-05-02 13:29:44,829.05
2022-05-02 13:29:45,829.05
2022-05-02 13:29:46,829.1
2022-05-02 13:30:17,829.05
2022-05-02 13:30:18,829.05
2022-05-02 13:30:19,829.5
2022-05-02 13:30:20,829.5
2022-05-02 13:30:21,829.5
2022-05-02 13:30:22,829.15
2022-05-02 13:30:23,829.15
2022-05-02 13:30:24,829.15
2022-05-02 13:30:25,829.15
2022-05-02 13:30:26,829.5
2022-05-02 13:30:27,829.25
2022-05-02 13:30:28,829.5
2022-05-02 13:30:29,829.65
2022-05-02 13:30:30,829.25
2022-05-02 13:30:31,829.65
2022-05-02 13:30:32,829.25
2022-05-02 13:30:33,829.25
2022-05-02 13:30:35,829.25
2022-05-02 13:30:36,829.4
2022-05-02 13:30:37,829.25
2022-05-02 13:30:38,829.25
2022-05-02 13:30:39,829.25
2022-05-02 13:30:40,829.6
2022-05-02 13:30:41,829.65
2022-05-02 13:30:42,829.65
2022-05-02 13:30:43,829.3
2022-05-02 13:30:44,829.65
2022-05-02 13:30:45,829.65
2022-05-02 13:31:17,829.2
2022-05-02 13:31:18,829.2
2022-05-02 13:31:19,829.2
2022-05-02 13:31:20,829.2
2022-05-02 13:31:21,829.65
2022-05-02 13:31:22,829.3
2022-05-02 13:31:23,829.3
2022-05-02 13:31:24,829.65
2022-05-02 13:31:25,829.65
2022-05-02 13:31:26,829.65
2022-05-02 13:31:27,829.3
2022-05-02 13:31:28,829.65
2022-05-02 13:31:29,829.3
2022-05-02 13:31:30,829.3
2022-05-02 13:31:31,829.65
2022-05-02 13:31:32,829.65
2022-05-02 13:31:33,829.35
2022-05-02 13:31:34,829.35
2022-05-02 13:31:35,829.35
2022-05-02 13:31:36,829.65
2022-05-02 13:31:37,829.35
2022-05-02 13:31:38,829.35
2022-05-02 13:31:39,829.35
2022-05-02 13:31:40,829.65
2022-05-02 13:31:41,829.65
2022-05-02 13:31:42,829.4
2022-05-02 13:31:43,829.4
2022-05-02 13:31:44,829.4
2022-05-02 13:31:45,829.65
2022-05-02 13:31:46,829.65
2022-05-02 13:32:17,829.3
2022-05-02 13:32:18,829.3
2022-05-02 13:32:19,829.3
2022-05-02 13:32:20,829.65
2022-05-02 13:32:21,829.65
2022-05-02 13:32:22,829.35
2022-05-02 13:32:23,829.35
2022-05-02 13:32:24,829.35
2022-05-02 13:32:25,829.35
2022-05-02 13:32:26,829.45
2022-05-02 13:32:27,829.35
2022-05-02 13:32:28,829.45
2022-05-02 13:32:29,829.35
2022-05-02 13:32:30,829.35
2022-05-02 13:32:31,829.45
2022-05-02 13:32:32,829.35
2022-05-02 13:32:33,829.5
2022-05-02 13:32:34,829.35
2022-05-02 13:32:35,829.35
2022-05-02 13:32:36,829.5
2022-05-02 13:32:37,829.8
2022-05-02 13:32:38,829.8
2022-05-02 13:32:39,829.35
2022-05-02 13:32:40,829.35
2022-05-02 13:32:41,829.7
2022-05-02 13:32:42,829.3
2022-05-02 13:32:43,829.25
2022-05-02 13:32:44,829.7
2022-05-02 13:32:45,829.2
2022-05-02 13:32:46,829.7
2022-05-02 13:33:16,829.05
2022-05-02 13:33:17,828.75
2022-05-02 13:33:18,828.75
2022-05-02 13:33:19,829.05
2022-05-02 13:33:20,828.75
2022-05-02 13:33:21,829.05
2022-05-02 13:33:22,828.75
2022-05-02 13:33:23,829.05
2022-05-02 13:33:24,829.05
2022-05-02 13:33:25,828.75
2022-05-02 13:33:26,829.05
2022-05-02 13:33:27,828.75
2022-05-02 13:33:28,828.75
2022-05-02 13:33:29,828.7
2022-05-02 13:33:30,828.7
2022-05-02 13:33:31,828.75
2022-05-02 13:33:32,828.7
2022-05-02 13:33:33,828.7
2022-05-02 13:33:34,828.7
2022-05-02 13:33:35,828.65
2022-05-02 13:33:36,828.65
2022-05-02 13:33:37,829.15
2022-05-02 13:33:38,828.85
2022-05-02 13:33:39,828.8
2022-05-02 13:33:40,828.65
2022-05-02 13:33:41,828.65
2022-05-02 13:33:42,828.7
2022-05-02 13:33:43,828.6
2022-05-02 13:33:44,828.65
2022-05-02 13:33:45,828.65
2022-05-02 13:34:16,829.8
2022-05-02 13:34:17,829.8
2022-05-02 13:34:18,829.8
2022-05-02 13:34:19,829.8
2022-05-02 13:34:20,830
2022-05-02 13:34:21,830.2
2022-05-02 13:34:22,830.2
2022-05-02 13:34:23,830.2
2022-05-02 13:34:24,830.2
2022-05-02 13:34:25,829.65
2022-05-02 13:34:26,830.15
2022-05-02 13:34:27,830.15
2022-05-02 13:34:28,830.05
2022-05-02 13:34:29,830.3
2022-05-02 13:34:30,829.85
2022-05-02 13:34:31,830.3
2022-05-02 13:34:32,830.3
2022-05-02 13:34:33,830.3
2022-05-02 13:34:34,830.3
2022-05-02 13:34:35,830.2
2022-05-02 13:34:36,830.2
