Time,Price
2022-05-02 13:34:37,830.25
2022-05-02 13:34:38,830.25
2022-05-02 13:34:39,830.25
2022-05-02 13:34:40,830.25
2022-05-02 13:34:41,830.25
2022-05-02 13:34:42,830.25
2022-05-02 13:34:43,830.25
2022-05-02 13:34:44,830.2
2022-05-02 13:34:45,830.2
2022-05-02 13:34:46,830.35
2022-05-02 13:35:16,830.7
2022-05-02 13:35:17,830.8
2022-05-02 13:35:19,830.7
2022-05-02 13:35:20,830.7
2022-05-02 13:35:21,830.75
2022-05-02 13:35:22,830.75
2022-05-02 13:35:24,830.75
2022-05-02 13:35:25,830.75
2022-05-02 13:35:26,830.75
2022-05-02 13:35:28,830.75
2022-05-02 13:35:30,830.75
2022-05-02 13:35:32,830.75
2022-05-02 13:35:33,830.75
2022-05-02 13:35:34,830.75
2022-05-02 13:35:35,830.75
2022-05-02 13:35:36,830.75
2022-05-02 13:35:37,830.5
2022-05-02 13:35:38,830.8
2022-05-02 13:35:39,830.8
2022-05-02 13:35:40,830.8
2022-05-02 13:35:41,830.8
2022-05-02 13:35:42,830.8
2022-05-02 13:35:43,830.8
2022-05-02 13:35:44,830.8
2022-05-02 13:35:45,830.75
2022-05-02 13:35:46,830.8
2022-05-02 13:36:17,829.75
2022-05-02 13:36:18,830.15
2022-05-02 13:36:20,830.15
2022-05-02 13:36:21,830.15
2022-05-02 13:36:22,830.15
2022-05-02 13:36:23,830.15
2022-05-02 13:36:24,830.15
2022-05-02 13:36:26,830.15
2022-05-02 13:36:27,830.15
2022-05-02 13:36:28,830.15
2022-05-02 13:36:29,830.15
2022-05-02 13:36:30,830.15
2022-05-02 13:36:31,830.15
2022-05-02 13:36:32,829.85
2022-05-02 13:36:33,829.85
2022-05-02 13:36:34,829.85
2022-05-02 13:36:35,829.85
2022-05-02 13:36:37,830.15
2022-05-02 13:36:39,830.15
2022-05-02 13:36:40,830.15
2022-05-02 13:36:41,830.2
2022-05-02 13:36:42,830.2
2022-05-02 13:36:43,830.15
2022-05-02 13:36:44,830.2
2022-05-02 13:36:45,830.2
2022-05-02 13:37:17,830.35
2022-05-02 13:37:18,830.35
2022-05-02 13:37:19,830.35
2022-05-02 13:37:20,830.35
2022-05-02 13:37:21,830.35
2022-05-02 13:37:22,830.35
2022-05-02 13:37:23,830.35
2022-05-02 13:37:25,830.35
2022-05-02 13:37:26,830.35
2022-05-02 13:37:27,830.35
2022-05-02 13:37:29,830.35
2022-05-02 13:37:30,830.35
2022-05-02 13:37:31,830.35
2022-05-02 13:37:32,830.35
2022-05-02 13:37:33,830.35
2022-05-02 13:37:35,830.35
2022-05-02 13:37:36,830.35
2022-05-02 13:37:37,830.25
2022-05-02 13:37:38,830.25
2022-05-02 13:37:40,830.35
2022-05-02 13:37:41,830.35
2022-05-02 13:37:42,830.35
2022-05-02 13:37:44,830.35
2022-05-02 13:37:45,830.35
2022-05-02 13:37:46,830.35
2022-05-02 13:38:17,830.35
2022-05-02 13:38:19,830.35
2022-05-02 13:38:20,830.35
2022-05-02 13:38:21,830.35
2022-05-02 13:38:23,830.35
2022-05-02 13:38:24,830.35
2022-05-02 13:38:25,830.35
2022-05-02 13:38:26,830.35
2022-05-02 13:38:27,830.35
2022-05-02 13:38:28,830.35
2022-05-02 13:38:29,830.35
2022-05-02 13:38:31,830.35
2022-05-02 13:38:32,830.35
2022-05-02 13:38:33,830.35
2022-05-02 13:38:34,830.35
2022-05-02 13:38:35,830.35
2022-05-02 13:38:36,830.35
2022-05-02 13:38:37,830.35
2022-05-02 13:38:38,830.35
2022-05-02 13:38:39,830.3
2022-05-02 13:38:40,830.3
2022-05-02 13:38:41,830.35
2022-05-02 13:38:42,830.35
2022-05-02 13:38:44,830.35
2022-05-02 13:38:45,830.35
2022-05-02 13:38:46,830.35
2022-05-02 13:39:16,830.4
2022-05-02 13:39:17,830.4
2022-05-02 13:39:18,830.4
2022-05-02 13:39:20,830.4
2022-05-02 13:39:21,830.4
2022-05-02 13:39:22,830.15
2022-05-02 13:39:23,830.15
2022-05-02 13:39:24,830.4
2022-05-02 13:39:25,830.4
2022-05-02 13:39:26,830.4
2022-05-02 13:39:27,830.4
2022-05-02 13:39:28,830.4
2022-05-02 13:39:30,830.2
2022-05-02 13:39:31,830.2
2022-05-02 13:39:32,830.4
2022-05-02 13:39:33,830.4
2022-05-02 13:39:34,830.4
2022-05-02 13:39:35,830.4
2022-05-02 13:39:36,830.4
2022-05-02 13:39:37,830.2
2022-05-02 13:39:38,830.2
2022-05-02 13:39:39,830.2
2022-05-02 13:39:40,830.2
2022-05-02 13:39:41,830.35
2022-05-02 13:39:42,830.35
2022-05-02 13:39:43,830.35
2022-05-02 13:39:44,830.35
2022-05-02 13:39:45,830.35
2022-05-02 13:39:46,830.35
2022-05-02 13:39:48,830.35
2022-05-02 13:39:49,830.35
2022-05-02 13:39:50,830.35
2022-05-02 13:39:51,830.35
2022-05-02 13:39:52,830.35
2022-05-02 13:39:53,830.35
2022-05-02 13:39:54,830.35
2022-05-02 13:39:55,830.35
2022-05-02 13:39:56,830.35
2022-05-02 13:39:57,830.2
2022-05-02 13:39:58,830.2
2022-05-02 13:39:59,830.2
2022-05-02 13:40:01,830.35
2022-05-02 13:40:02,830.2
2022-05-02 13:40:03,830.2
2022-05-02 13:40:04,830.2
2022-05-02 13:40:05,830.2
2022-05-02 13:40:06,830.35
2022-05-02 13:40:07,830.35
2022-05-02 13:40:08,830.2
2022-05-02 13:40:10,830.2
2022-05-02 13:40:12,830.35
2022-05-02 13:40:14,830.2
2022-05-02 13:40:16,830.35
2022-05-02 13:40:48,830.2
2022-05-02 13:40:50,830.2
2022-05-02 13:40:52,830.35
2022-05-02 13:40:53,830.35
2022-05-02 13:40:55,830.35
2022-05-02 13:40:57,830.35
2022-05-02 13:40:59,830.35
2022-05-02 13:41:01,830.35
2022-05-02 13:41:03,830.2
2022-05-02 13:41:05,830.35
2022-05-02 13:41:07,830.35
2022-05-02 13:41:09,830.35
2022-05-02 13:41:12,830.2
2022-05-02 13:41:14,830.2
2022-05-02 13:41:16,830.35
2022-05-02 13:41:18,830.35
2022-05-02 13:41:20,830.2
2022-05-02 13:41:21,830.35
2022-05-02 13:41:23,830.35
2022-05-02 13:41:26,830.35
2022-05-02 13:41:28,830.4
2022-05-02 13:41:29,830.4
2022-05-02 13:41:31,830.4
2022-05-02 13:41:33,830.4
2022-05-02 13:41:35,830.5
2022-05-02 13:41:36,830.5
2022-05-02 13:41:38,830.5
2022-05-02 13:41:40,830.5
2022-05-02 13:41:41,830.7
2022-05-02 13:41:42,830.7
2022-05-02 13:41:44,830.5
2022-05-02 13:41:46,830.7
2022-05-02 13:42:17,831.3
2022-05-02 13:42:20,831.8
2022-05-02 13:42:22,831.8
2022-05-02 13:42:25,831.8
2022-05-02 13:42:28,831.75
2022-05-02 13:42:31,831.8
2022-05-02 13:42:34,831.25
2022-05-02 13:42:36,831.7
2022-05-02 13:42:39,831.8
2022-05-02 13:42:41,831.6
2022-05-02 13:42:43,831.6
2022-05-02 13:42:45,831
2022-05-02 13:43:18,831.6
2022-05-02 13:43:21,831.5
2022-05-02 13:43:23,831.55
2022-05-02 13:43:26,831.5
2022-05-02 13:43:28,831.7
2022-05-02 13:43:31,831.5
2022-05-02 13:43:34,831.5
2022-05-02 13:43:36,831.4
2022-05-02 13:43:39,831.4
2022-05-02 13:43:41,831.5
2022-05-02 13:43:43,831.5
2022-05-02 13:43:45,831.5
2022-05-02 13:44:18,831.45
2022-05-02 13:44:20,831.1
2022-05-02 13:44:22,831.4
2022-05-02 13:44:24,831.45
2022-05-02 13:44:26,831.45
2022-05-02 13:44:27,831.1
2022-05-02 13:44:29,831.5
2022-05-02 13:44:31,831.45
2022-05-02 13:44:33,831.45
2022-05-02 13:44:35,831.1
2022-05-02 13:44:36,831.45
2022-05-02 13:44:37,831.45
2022-05-02 13:44:39,831.5
2022-05-02 13:44:41,831.5
2022-05-02 13:44:42,831.5
2022-05-02 13:44:44,831.4
2022-05-02 13:45:17,831.2
2022-05-02 13:45:18,831.2
2022-05-02 13:45:20,831.2
2022-05-02 13:45:21,832
2022-05-02 13:45:22,832
2022-05-02 13:45:23,831.9
2022-05-02 13:45:24,831.45
2022-05-02 13:45:25,831.9
2022-05-02 13:45:26,831.35
2022-05-02 13:45:27,831.35
2022-05-02 13:45:29,831.65
2022-05-02 13:45:30,831.25
2022-05-02 13:45:31,831.65
2022-05-02 13:45:32,831.65
2022-05-02 13:45:33,831.65
2022-05-02 13:45:34,831.65
2022-05-02 13:45:35,831.65
2022-05-02 13:45:36,831.25
2022-05-02 13:45:37,831.65
2022-05-02 13:45:38,831.85
2022-05-02 13:45:39,831.85
2022-05-02 13:45:40,831.85
2022-05-02 13:45:41,831.85
2022-05-02 13:45:42,831.85
2022-05-02 13:45:43,831.85
2022-05-02 13:45:45,831.85
2022-05-02 13:45:46,831.85
2022-05-02 13:46:17,831.85
2022-05-02 13:46:18,831.5
2022-05-02 13:46:19,831.5
2022-05-02 13:46:20,831.85
2022-05-02 13:46:22,831.8
2022-05-02 13:46:23,831.35
2022-05-02 13:46:24,830.3
2022-05-02 13:46:25,830.85
2022-05-02 13:46:26,831
2022-05-02 13:46:27,831
2022-05-02 13:46:28,831.1
2022-05-02 13:46:29,831.1
2022-05-02 13:46:30,831.1
2022-05-02 13:46:31,830.75
2022-05-02 13:46:32,831.15
2022-05-02 13:46:33,831.15
2022-05-02 13:46:34,831
2022-05-02 13:46:35,831.1
2022-05-02 13:46:36,830.75
2022-05-02 13:46:37,830.75
2022-05-02 13:46:39,830.75
2022-05-02 13:46:40,830.7
2022-05-02 13:46:41,831.05
2022-05-02 13:46:42,831.05
2022-05-02 13:46:43,831.05
2022-05-02 13:46:44,831.05
2022-05-02 13:46:45,831.05
2022-05-02 13:46:46,831.05
2022-05-02 13:46:47,831.05
2022-05-02 13:46:48,831.05
2022-05-02 13:46:49,831.05
2022-05-02 13:46:50,830.4
2022-05-02 13:46:51,830.4
2022-05-02 13:46:52,830.9
2022-05-02 13:46:54,830.7
2022-05-02 13:46:55,830.4
2022-05-02 13:46:56,830.7
2022-05-02 13:46:57,830.7
2022-05-02 13:46:59,830.4
2022-05-02 13:47:00,830.4
2022-05-02 13:47:01,830.7
2022-05-02 13:47:02,830.4
2022-05-02 13:47:03,830.4
2022-05-02 13:47:05,830.4
2022-05-02 13:47:06,830.7
2022-05-02 13:47:07,830.7
2022-05-02 13:47:08,830.7
2022-05-02 13:47:09,830.7
2022-05-02 13:47:10,830.7
2022-05-02 13:47:12,830.55
2022-05-02 13:47:13,830.55
2022-05-02 13:47:14,830.55
2022-05-02 13:47:15,830.45
2022-05-02 13:47:16,830.7
2022-05-02 13:47:47,830.7
2022-05-02 13:47:48,831
2022-05-02 13:47:49,831
2022-05-02 13:47:50,831
2022-05-02 13:47:52,831
2022-05-02 13:47:53,830.45
2022-05-02 13:47:54,830.45
2022-05-02 13:47:55,830.45
2022-05-02 13:47:56,830.85
2022-05-02 13:47:58,830.85
2022-05-02 13:47:59,830.85
2022-05-02 13:48:00,830.85
2022-05-02 13:48:01,830.85
2022-05-02 13:48:02,830.6
2022-05-02 13:48:03,830.6
2022-05-02 13:48:05,830.75
2022-05-02 13:48:06,830.75
2022-05-02 13:48:07,830.75
2022-05-02 13:48:08,830.75
2022-05-02 13:48:10,830.75
2022-05-02 13:48:11,830.75
2022-05-02 13:48:12,830.75
2022-05-02 13:48:13,830.75
2022-05-02 13:48:14,830.75
2022-05-02 13:48:15,830.45
2022-05-02 13:48:47,830.85
2022-05-02 13:48:48,830.8
2022-05-02 13:48:49,830.45
2022-05-02 13:48:50,830.45
2022-05-02 13:48:51,830.8
2022-05-02 13:48:52,830.8
2022-05-02 13:48:53,830.8
2022-05-02 13:48:54,830.8
2022-05-02 13:48:56,830.8
2022-05-02 13:48:57,830.45
2022-05-02 13:48:59,830.4
2022-05-02 13:49:00,830.45
2022-05-02 13:49:01,830.8
2022-05-02 13:49:02,830.8
2022-05-02 13:49:03,830.8
2022-05-02 13:49:04,830.8
2022-05-02 13:49:05,830.5
2022-05-02 13:49:06,830.7
2022-05-02 13:49:07,830.7
2022-05-02 13:49:08,830.7
2022-05-02 13:49:09,830.7
2022-05-02 13:49:10,830.7
2022-05-02 13:49:11,830.7
2022-05-02 13:49:13,830.7
2022-05-02 13:49:14,830.8
2022-05-02 13:49:15,830.8
2022-05-02 13:49:16,830.8
2022-05-02 13:49:17,830.8
2022-05-02 13:49:18,830.8
2022-05-02 13:49:19,830.8
2022-05-02 13:49:21,830.8
2022-05-02 13:49:22,830.8
2022-05-02 13:49:23,830.8
2022-05-02 13:49:24,830.8
2022-05-02 13:49:25,830.8
2022-05-02 13:49:26,830.8
2022-05-02 13:49:27,830.8
2022-05-02 13:49:28,830.8
2022-05-02 13:49:29,830.8
2022-05-02 13:49:30,831.25
2022-05-02 13:49:31,831.25
2022-05-02 13:49:32,831.25
2022-05-02 13:49:33,831.25
2022-05-02 13:49:35,831.25
2022-05-02 13:49:36,831.25
2022-05-02 13:49:37,831.25
2022-05-02 13:49:38,831.2
2022-05-02 13:49:39,831.2
2022-05-02 13:49:40,831.2
2022-05-02 13:49:41,831.2
2022-05-02 13:49:42,831.2
2022-05-02 13:49:43,831.2
2022-05-02 13:49:44,831.2
2022-05-02 13:49:45,831.2
2022-05-02 13:49:46,831.2
2022-05-02 13:49:47,831.2
2022-05-02 13:49:48,831.15
2022-05-02 13:49:49,831.15
2022-05-02 13:49:50,831.15
2022-05-02 13:49:51,831.15
2022-05-02 13:49:52,831.15
2022-05-02 13:49:53,831.15
2022-05-02 13:49:54,831.15
2022-05-02 13:49:55,831.15
2022-05-02 13:49:56,831.15
2022-05-02 13:49:58,831
2022-05-02 13:49:59,831
2022-05-02 13:50:00,831.2
2022-05-02 13:50:01,830.8
2022-05-02 13:50:02,830.8
2022-05-02 13:50:03,830.8
2022-05-02 13:50:04,830.8
2022-05-02 13:50:05,831.2
2022-05-02 13:50:06,831.2
2022-05-02 13:50:07,830.8
2022-05-02 13:50:08,830.8
2022-05-02 13:50:09,830.8
2022-05-02 13:50:10,830.8
2022-05-02 13:50:11,831.2
2022-05-02 13:50:12,831.2
2022-05-02 13:50:13,830.85
2022-05-02 13:50:14,830.85
2022-05-02 13:50:15,830.85
2022-05-02 13:50:16,831.2
2022-05-02 13:50:17,831.2
2022-05-02 13:50:18,831.2
2022-05-02 13:50:19,831.15
2022-05-02 13:50:20,831.15
2022-05-02 13:50:21,831.2
2022-05-02 13:50:22,831.2
2022-05-02 13:50:23,830.9
2022-05-02 13:50:24,831.2
2022-05-02 13:50:25,831.2
2022-05-02 13:50:26,831.2
2022-05-02 13:50:27,831.25
2022-05-02 13:50:28,831.35
2022-05-02 13:50:29,831.5
2022-05-02 13:50:30,831.5
2022-05-02 13:50:31,831.5
2022-05-02 13:50:32,831.5
2022-05-02 13:50:33,831.5
2022-05-02 13:50:34,831.5
2022-05-02 13:50:35,831.5
2022-05-02 13:50:36,831.5
2022-05-02 13:50:37,831.5
2022-05-02 13:50:38,831.5
2022-05-02 13:50:39,831.35
2022-05-02 13:50:40,831.8
2022-05-02 13:50:41,831.75
2022-05-02 13:50:42,831.75
2022-05-02 13:50:43,831.75
2022-05-02 13:50:45,831.75
2022-05-02 13:50:46,831.75
2022-05-02 13:50:47,831.5
2022-05-02 13:50:48,831.75
2022-05-02 13:50:49,831.75
2022-05-02 13:50:50,831.65
2022-05-02 13:50:51,831.4
2022-05-02 13:50:52,831.4
2022-05-02 13:50:53,831.4
2022-05-02 13:50:54,831.4
2022-05-02 13:50:55,831.4
2022-05-02 13:50:56,831.4
2022-05-02 13:50:57,831.4
2022-05-02 13:50:58,831.4
2022-05-02 13:50:59,831.4
2022-05-02 13:51:00,831.55
2022-05-02 13:51:01,831.55
2022-05-02 13:51:02,831.55
2022-05-02 13:51:04,831.4
2022-05-02 13:51:05,831.4
2022-05-02 13:51:06,831.4
2022-05-02 13:51:07,830.75
2022-05-02 13:51:09,831.15
2022-05-02 13:51:10,830.2
2022-05-02 13:51:11,830.85
2022-05-02 13:51:12,831
2022-05-02 13:51:13,831
2022-05-02 13:51:14,830.05
2022-05-02 13:51:15,830.05
2022-05-02 13:51:16,830.75
2022-05-02 13:51:17,830.75
2022-05-02 13:51:18,830.2
2022-05-02 13:51:19,830.75
2022-05-02 13:51:21,830.75
2022-05-02 13:51:22,830.75
2022-05-02 13:51:23,830.25
2022-05-02 13:51:25,830.75
2022-05-02 13:51:26,830.65
2022-05-02 13:51:27,830.65
2022-05-02 13:51:28,830.65
2022-05-02 13:51:29,830.25
2022-05-02 13:51:30,830.25
2022-05-02 13:51:31,830.7
2022-05-02 13:51:32,830.7
2022-05-02 13:51:34,830.3
2022-05-02 13:51:35,830.25
2022-05-02 13:51:36,830.6
2022-05-02 13:51:37,830.6
2022-05-02 13:51:38,830.6
2022-05-02 13:51:39,830.6
2022-05-02 13:51:40,830.6
2022-05-02 13:51:41,830.75
2022-05-02 13:51:42,830.75
2022-05-02 13:51:43,830.75
2022-05-02 13:51:44,830.75
2022-05-02 13:51:45,830.75
2022-05-02 13:51:46,830.75
2022-05-02 13:51:47,830.75
2022-05-02 13:51:48,830.75
2022-05-02 13:51:49,830.75
2022-05-02 13:51:50,830.75
2022-05-02 13:51:51,830.75
2022-05-02 13:51:52,830.75
2022-05-02 13:51:53,830.25
2022-05-02 13:51:54,830.25
2022-05-02 13:51:55,830.25
2022-05-02 13:51:56,830.65
2022-05-02 13:51:58,830.65
2022-05-02 13:51:59,830.65
2022-05-02 13:52:00,830.65
2022-05-02 13:52:01,830.65
2022-05-02 13:52:02,830.65
2022-05-02 13:52:03,830.65
2022-05-02 13:52:04,830.65
2022-05-02 13:52:05,830.65
2022-05-02 13:52:06,830.6
2022-05-02 13:52:07,830.25
2022-05-02 13:52:08,830.25
2022-05-02 13:52:09,830.25
2022-05-02 13:52:11,830.5
2022-05-02 13:52:12,830.5
2022-05-02 13:52:13,830.5
2022-05-02 13:52:14,830.5
2022-05-02 13:52:15,830.5
2022-05-02 13:52:16,830.5
2022-05-02 13:52:17,830.5
2022-05-02 13:52:18,830.5
2022-05-02 13:52:19,830.5
2022-05-02 13:52:20,830.5
2022-05-02 13:52:21,830.5
2022-05-02 13:52:22,830.5
2022-05-02 13:52:23,830.7
2022-05-02 13:52:25,830.7
2022-05-02 13:52:26,830.7
2022-05-02 13:52:27,830.1
2022-05-02 13:52:28,830.5
2022-05-02 13:52:29,830.5
2022-05-02 13:52:30,830.5
2022-05-02 13:52:31,830.5
2022-05-02 13:52:32,830.5
2022-05-02 13:52:33,830.5
2022-05-02 13:52:34,830.5
2022-05-02 13:52:35,830.65
2022-05-02 13:52:36,830.65
2022-05-02 13:52:37,830.15
2022-05-02 13:52:38,830.55
2022-05-02 13:52:39,830.55
2022-05-02 13:52:40,830.55
2022-05-02 13:52:41,830.6
2022-05-02 13:52:42,830.6
2022-05-02 13:52:43,830.6
2022-05-02 13:52:44,830.6
2022-05-02 13:52:45,830.15
2022-05-02 13:52:46,830.15
2022-05-02 13:52:47,830.15
2022-05-02 13:52:48,830.15
2022-05-02 13:52:49,830.15
2022-05-02 13:52:51,830.6
2022-05-02 13:52:52,830.65
2022-05-02 13:52:53,830.65
2022-05-02 13:52:54,830.6
2022-05-02 13:52:55,830.6
2022-05-02 13:52:56,830.8
2022-05-02 13:52:57,830.8
2022-05-02 13:52:59,830.8
2022-05-02 13:53:00,830.6
2022-05-02 13:53:01,830.6
2022-05-02 13:53:02,830.5
2022-05-02 13:53:03,830.5
2022-05-02 13:53:04,830.5
2022-05-02 13:53:06,830.5
2022-05-02 13:53:07,830.5
2022-05-02 13:53:08,830.5
2022-05-02 13:53:09,830.5
2022-05-02 13:53:10,830.5
2022-05-02 13:53:11,830.5
2022-05-02 13:53:12,830.5
2022-05-02 13:53:13,830.5
2022-05-02 13:53:15,830.5
2022-05-02 13:53:16,830.5
2022-05-02 13:53:17,830.5
2022-05-02 13:53:19,830.5
2022-05-02 13:53:20,830.5
2022-05-02 13:53:21,830.4
2022-05-02 13:53:22,830.1
2022-05-02 13:53:23,830.1
2022-05-02 13:53:24,830.4
2022-05-02 13:53:25,830.4
2022-05-02 13:53:26,830.4
2022-05-02 13:53:27,830.4
2022-05-02 13:53:28,830.5
2022-05-02 13:53:29,830.5
2022-05-02 13:53:30,830.5
2022-05-02 13:53:31,830.4
2022-05-02 13:53:32,830.4
2022-05-02 13:53:33,830.4
2022-05-02 13:53:34,830.4
2022-05-02 13:53:36,830.4
2022-05-02 13:53:37,830.5
2022-05-02 13:53:38,830.5
2022-05-02 13:53:39,830.5
2022-05-02 13:53:40,830.5
2022-05-02 13:53:41,830.5
2022-05-02 13:53:42,830.5
2022-05-02 13:53:44,830.5
2022-05-02 13:53:45,830.5
2022-05-02 13:53:46,830.5
2022-05-02 13:53:47,830.2
2022-05-02 13:53:48,830.45
2022-05-02 13:53:49,830.45
2022-05-02 13:53:50,830.45
2022-05-02 13:53:51,830.2
2022-05-02 13:53:52,830.5
2022-05-02 13:53:53,830.5
2022-05-02 13:53:54,830.5
2022-05-02 13:53:56,830.55
2022-05-02 13:53:57,830.55
2022-05-02 13:53:58,830.55
2022-05-02 13:53:59,830.55
2022-05-02 13:54:01,830.6
2022-05-02 13:54:02,830.6
2022-05-02 13:54:03,830.6
2022-05-02 13:54:04,830.7
2022-05-02 13:54:05,830.5
2022-05-02 13:54:06,830.7
2022-05-02 13:54:07,830.7
2022-05-02 13:54:08,830.55
2022-05-02 13:54:09,830.55
2022-05-02 13:54:10,830.7
2022-05-02 13:54:11,830.7
2022-05-02 13:54:12,830.7
2022-05-02 13:54:14,830.55
2022-05-02 13:54:16,830.55
2022-05-02 13:54:17,830.55
2022-05-02 13:54:18,830.55
2022-05-02 13:54:19,830.55
2022-05-02 13:54:20,830.7
2022-05-02 13:54:21,830.7
2022-05-02 13:54:23,830.7
2022-05-02 13:54:24,830.7
2022-05-02 13:54:25,830.7
2022-05-02 13:54:26,830.7
2022-05-02 13:54:27,830.7
2022-05-02 13:54:28,830.7
2022-05-02 13:54:29,830.5
2022-05-02 13:54:30,830.5
2022-05-02 13:54:31,830.7
2022-05-02 13:54:32,830.7
2022-05-02 13:54:33,830.7
2022-05-02 13:54:34,830.7
2022-05-02 13:54:35,830.7
2022-05-02 13:54:36,830.7
2022-05-02 13:54:37,830.7
2022-05-02 13:54:38,830.7
2022-05-02 13:54:39,830.6
2022-05-02 13:54:40,830.6
2022-05-02 13:54:41,830.7
2022-05-02 13:54:42,830.7
2022-05-02 13:54:43,830.7
2022-05-02 13:54:44,830.7
2022-05-02 13:54:45,830.7
2022-05-02 13:54:46,830.3
2022-05-02 13:54:47,830.3
2022-05-02 13:54:48,830.3
2022-05-02 13:54:50,830
2022-05-02 13:54:51,830.3
2022-05-02 13:54:52,830
2022-05-02 13:54:53,830
2022-05-02 13:54:54,830.25
2022-05-02 13:54:56,830.25
2022-05-02 13:54:57,830.25
2022-05-02 13:54:58,830
2022-05-02 13:54:59,830
2022-05-02 13:55:00,830.35
2022-05-02 13:55:01,830.35
2022-05-02 13:55:02,830.15
2022-05-02 13:55:03,830.1
2022-05-02 13:55:05,830.1
2022-05-02 13:55:06,830.35
2022-05-02 13:55:07,830.35
2022-05-02 13:55:08,830.35
2022-05-02 13:55:10,830.35
2022-05-02 13:55:11,830.35
2022-05-02 13:55:12,830.35
2022-05-02 13:55:13,830.1
2022-05-02 13:55:14,830.1
2022-05-02 13:55:16,830.35
2022-05-02 13:55:17,830.45
2022-05-02 13:55:48,830.25
2022-05-02 13:55:49,830.25
2022-05-02 13:55:50,830
2022-05-02 13:55:51,830.25
2022-05-02 13:55:52,830.05
2022-05-02 13:55:55,830.05
2022-05-02 13:55:56,830.25
2022-05-02 13:55:58,830.25
2022-05-02 13:55:59,830.25
2022-05-02 13:56:00,830.25
2022-05-02 13:56:01,830.25
2022-05-02 13:56:02,830.25
2022-05-02 13:56:03,830.25
2022-05-02 13:56:04,830.7
2022-05-02 13:56:05,830.7
2022-05-02 13:56:06,830.95
2022-05-02 13:56:07,830.95
2022-05-02 13:56:08,831
2022-05-02 13:56:09,831
2022-05-02 13:56:10,830.65
2022-05-02 13:56:11,831
2022-05-02 13:56:12,831
2022-05-02 13:56:13,831
2022-05-02 13:56:14,830.65
2022-05-02 13:56:15,830.65
2022-05-02 13:56:16,831
2022-05-02 13:56:17,831
2022-05-02 13:56:18,831
2022-05-02 13:56:19,831
2022-05-02 13:56:20,830.7
2022-05-02 13:56:21,831
2022-05-02 13:56:22,831
2022-05-02 13:56:23,831
2022-05-02 13:56:24,831
2022-05-02 13:56:25,831
2022-05-02 13:56:26,830.7
2022-05-02 13:56:27,830.7
2022-05-02 13:56:28,831
2022-05-02 13:56:29,831
2022-05-02 13:56:31,830.95
2022-05-02 13:56:32,830.7
2022-05-02 13:56:33,830.7
2022-05-02 13:56:35,830.7
2022-05-02 13:56:36,830.7
2022-05-02 13:56:37,830.55
2022-05-02 13:56:38,830.55
2022-05-02 13:56:39,830.55
2022-05-02 13:56:40,830.55
2022-05-02 13:56:41,830.7
2022-05-02 13:56:42,830.7
2022-05-02 13:56:43,830.7
2022-05-02 13:56:44,830.7
2022-05-02 13:56:45,830.7
2022-05-02 13:56:46,830.7
2022-05-02 13:57:17,830.65
2022-05-02 13:57:18,830.7
2022-05-02 13:57:19,830.7
2022-05-02 13:57:20,830.65
2022-05-02 13:57:21,830.7
2022-05-02 13:57:22,830.7
2022-05-02 13:57:23,830.7
2022-05-02 13:57:24,830.7
2022-05-02 13:57:25,830.65
2022-05-02 13:57:26,830.65
2022-05-02 13:57:27,830.65
2022-05-02 13:57:28,830.65
2022-05-02 13:57:29,830.65
2022-05-02 13:57:30,830.65
2022-05-02 13:57:31,830.7
2022-05-02 13:57:33,830.7
2022-05-02 13:57:34,830.7
2022-05-02 13:57:35,830.7
2022-05-02 13:57:36,830.7
2022-05-02 13:57:38,830.7
2022-05-02 13:57:39,830.7
2022-05-02 13:57:40,830.7
2022-05-02 13:57:41,830.7
2022-05-02 13:57:42,830.9
2022-05-02 13:57:43,830.9
2022-05-02 13:57:44,830.9
2022-05-02 13:57:45,830.45
2022-05-02 13:57:47,830.7
2022-05-02 13:57:48,830.7
