Time,Price
2022-05-02 15:08:20,830.75
2022-05-02 15:08:21,830.75
2022-05-02 15:08:22,830.7
2022-05-02 15:08:23,830.75
2022-05-02 15:08:24,830.7
2022-05-02 15:08:25,830.7
2022-05-02 15:08:26,830.75
2022-05-02 15:08:27,830.7
2022-05-02 15:08:28,830.75
2022-05-02 15:08:29,830.7
2022-05-02 15:08:30,830.7
2022-05-02 15:08:31,830.7
2022-05-02 15:08:32,830.7
2022-05-02 15:08:33,830.7
2022-05-02 15:08:34,830.7
2022-05-02 15:08:35,831
2022-05-02 15:08:36,830.75
2022-05-02 15:08:37,830.7
2022-05-02 15:08:38,830.7
2022-05-02 15:08:39,830.7
2022-05-02 15:08:41,830.75
2022-05-02 15:08:42,831
2022-05-02 15:08:43,831
2022-05-02 15:08:44,831
2022-05-02 15:08:45,830.75
2022-05-02 15:08:46,830.7
2022-05-02 15:08:47,830.7
2022-05-02 15:09:18,830.7
2022-05-02 15:09:19,830.8
2022-05-02 15:09:20,830.7
2022-05-02 15:09:21,830.8
2022-05-02 15:09:22,830.7
2022-05-02 15:09:23,830.7
2022-05-02 15:09:24,830.7
2022-05-02 15:09:25,830.8
2022-05-02 15:09:26,830.8
2022-05-02 15:09:27,830.75
2022-05-02 15:09:28,830.75
2022-05-02 15:09:29,830.75
2022-05-02 15:09:30,830.75
2022-05-02 15:09:31,830.8
2022-05-02 15:09:32,830.8
2022-05-02 15:09:33,830.75
2022-05-02 15:09:34,830.8
2022-05-02 15:09:35,830.8
2022-05-02 15:09:36,830.8
2022-05-02 15:09:37,830.75
2022-05-02 15:09:38,830.75
2022-05-02 15:09:39,830.75
2022-05-02 15:09:40,830.8
2022-05-02 15:09:41,830.8
2022-05-02 15:09:42,830.75
2022-05-02 15:09:43,830.75
2022-05-02 15:09:44,830.75
2022-05-02 15:09:45,830.8
2022-05-02 15:09:46,830.8
2022-05-02 15:09:47,830.8
2022-05-02 15:09:48,830.8
2022-05-02 15:09:49,830.7
2022-05-02 15:09:50,830.7
2022-05-02 15:09:51,830.7
2022-05-02 15:09:52,830.7
2022-05-02 15:09:53,830.65
2022-05-02 15:09:54,830.7
2022-05-02 15:09:55,830.65
2022-05-02 15:09:56,830.7
2022-05-02 15:09:57,830.65
2022-05-02 15:09:58,830.65
2022-05-02 15:09:59,830.65
2022-05-02 15:10:00,830.65
2022-05-02 15:10:01,830.7
2022-05-02 15:10:02,830.7
2022-05-02 15:10:03,830.7
2022-05-02 15:10:04,830.7
2022-05-02 15:10:05,830.65
2022-05-02 15:10:06,830.7
2022-05-02 15:10:07,830.65
2022-05-02 15:10:08,830.65
2022-05-02 15:10:09,830.65
2022-05-02 15:10:10,830.65
2022-05-02 15:10:11,830.7
2022-05-02 15:10:12,830.7
2022-05-02 15:10:13,830.7
2022-05-02 15:10:14,830.65
2022-05-02 15:10:15,830.65
2022-05-02 15:10:16,830.7
2022-05-02 15:10:17,830.7
2022-05-02 15:10:18,830.7
2022-05-02 15:10:19,830.7
2022-05-02 15:10:20,830.7
2022-05-02 15:10:21,830.7
2022-05-02 15:10:22,830.65
2022-05-02 15:10:23,830.65
2022-05-02 15:10:24,830.7
2022-05-02 15:10:25,830.9
2022-05-02 15:10:26,830.7
2022-05-02 15:10:27,830.65
2022-05-02 15:10:28,830.7
2022-05-02 15:10:29,830.7
2022-05-02 15:10:30,830.65
2022-05-02 15:10:31,830.7
2022-05-02 15:10:32,830.65
2022-05-02 15:10:33,830.65
2022-05-02 15:10:34,830.65
2022-05-02 15:10:35,830.65
2022-05-02 15:10:36,830.65
2022-05-02 15:10:37,830.7
2022-05-02 15:10:38,830.65
2022-05-02 15:10:39,830.65
2022-05-02 15:10:40,830.7
2022-05-02 15:10:41,830.7
2022-05-02 15:10:42,830.65
2022-05-02 15:10:43,830.65
2022-05-02 15:10:44,830.7
2022-05-02 15:10:45,830.65
2022-05-02 15:10:46,830.7
2022-05-02 15:10:47,830.65
2022-05-02 15:10:48,830.65
2022-05-02 15:10:49,830.65
2022-05-02 15:10:50,830.65
2022-05-02 15:10:51,830.65
2022-05-02 15:10:52,830.7
2022-05-02 15:10:53,830.65
2022-05-02 15:10:54,830.65
2022-05-02 15:10:55,830.65
2022-05-02 15:10:56,830.7
2022-05-02 15:10:57,830.7
2022-05-02 15:10:58,830.6
2022-05-02 15:10:59,830.6
2022-05-02 15:11:00,830.35
2022-05-02 15:11:01,830.35
2022-05-02 15:11:02,830.2
2022-05-02 15:11:03,830.2
2022-05-02 15:11:04,830.2
2022-05-02 15:11:05,830.5
2022-05-02 15:11:06,830.3
2022-05-02 15:11:07,830.2
2022-05-02 15:11:08,830.2
2022-05-02 15:11:09,830.3
2022-05-02 15:11:10,830.2
2022-05-02 15:11:11,830.2
2022-05-02 15:11:12,830.25
2022-05-02 15:11:13,830.2
2022-05-02 15:11:14,830.2
2022-05-02 15:11:15,830.2
2022-05-02 15:11:16,830.25
2022-05-02 15:11:17,830.25
2022-05-02 15:11:18,830.2
2022-05-02 15:11:19,830.25
2022-05-02 15:11:20,830.5
2022-05-02 15:11:21,830.35
2022-05-02 15:11:22,830.2
2022-05-02 15:11:23,830.2
2022-05-02 15:11:24,830.65
2022-05-02 15:11:25,830.45
2022-05-02 15:11:26,830.45
2022-05-02 15:11:27,830.45
2022-05-02 15:11:28,830.5
2022-05-02 15:11:29,830.3
2022-05-02 15:11:30,830.3
2022-05-02 15:11:31,830.4
2022-05-02 15:11:32,830.4
2022-05-02 15:11:33,830.3
2022-05-02 15:11:34,830.45
2022-05-02 15:11:35,830.3
2022-05-02 15:11:36,830.2
2022-05-02 15:11:37,830.1
2022-05-02 15:11:38,830.3
2022-05-02 15:11:39,830.3
2022-05-02 15:11:40,830.15
2022-05-02 15:11:41,830.15
2022-05-02 15:11:42,830.25
2022-05-02 15:11:43,830.2
2022-05-02 15:11:44,830.2
2022-05-02 15:11:45,830.2
2022-05-02 15:11:46,830.2
2022-05-02 15:11:47,830.2
2022-05-02 15:11:48,830.05
2022-05-02 15:11:49,830.05
2022-05-02 15:11:50,830.05
2022-05-02 15:11:51,830.05
2022-05-02 15:11:52,830.05
2022-05-02 15:11:53,830.05
2022-05-02 15:11:54,830.05
2022-05-02 15:11:55,830.05
2022-05-02 15:11:56,830.05
2022-05-02 15:11:57,830
2022-05-02 15:11:58,830
2022-05-02 15:11:59,830
2022-05-02 15:12:00,830
2022-05-02 15:12:01,830.05
2022-05-02 15:12:02,830.1
2022-05-02 15:12:03,830.1
2022-05-02 15:12:04,830.1
2022-05-02 15:12:05,830.1
2022-05-02 15:12:06,830.1
2022-05-02 15:12:07,830
2022-05-02 15:12:08,830
2022-05-02 15:12:09,830
2022-05-02 15:12:10,830
2022-05-02 15:12:11,830.1
2022-05-02 15:12:12,830.1
2022-05-02 15:12:13,830.1
2022-05-02 15:12:14,830.05
2022-05-02 15:12:15,830
2022-05-02 15:12:16,830.1
2022-05-02 15:12:17,830.1
2022-05-02 15:12:48,830
2022-05-02 15:12:49,830
2022-05-02 15:12:50,830
2022-05-02 15:12:51,830
2022-05-02 15:12:52,830
2022-05-02 15:12:53,830
2022-05-02 15:12:54,830
2022-05-02 15:12:55,830
2022-05-02 15:12:56,830
2022-05-02 15:12:57,830
2022-05-02 15:12:58,830
2022-05-02 15:12:59,829.65
2022-05-02 15:13:00,829.65
2022-05-02 15:13:01,830
2022-05-02 15:13:02,830
2022-05-02 15:13:03,830
2022-05-02 15:13:04,830
2022-05-02 15:13:05,829.65
2022-05-02 15:13:06,829.75
2022-05-02 15:13:07,829.75
2022-05-02 15:13:08,829.65
2022-05-02 15:13:09,829.65
2022-05-02 15:13:10,829.65
2022-05-02 15:13:11,829.65
2022-05-02 15:13:12,829.65
2022-05-02 15:13:13,829.65
2022-05-02 15:13:14,829.6
2022-05-02 15:13:15,829.65
2022-05-02 15:13:16,830
2022-05-02 15:13:17,830
2022-05-02 15:13:48,829.75
2022-05-02 15:13:49,829.75
2022-05-02 15:13:50,829.75
2022-05-02 15:13:51,829.75
2022-05-02 15:13:52,829.75
2022-05-02 15:13:53,829.9
2022-05-02 15:13:54,829.65
2022-05-02 15:13:55,829.65
2022-05-02 15:13:56,829.75
2022-05-02 15:13:57,829.9
2022-05-02 15:13:58,829.9
2022-05-02 15:13:59,830
2022-05-02 15:14:00,830.1
2022-05-02 15:14:01,830.1
2022-05-02 15:14:02,830
2022-05-02 15:14:03,830
2022-05-02 15:14:04,830
2022-05-02 15:14:05,830
2022-05-02 15:14:06,830.1
2022-05-02 15:14:07,830.5
2022-05-02 15:14:08,830.5
2022-05-02 15:14:09,830.5
2022-05-02 15:14:10,830.5
2022-05-02 15:14:11,830
2022-05-02 15:14:12,830
2022-05-02 15:14:13,830
2022-05-02 15:14:14,830
2022-05-02 15:14:15,830
2022-05-02 15:14:16,830.05
2022-05-02 15:14:17,830
2022-05-02 15:14:48,830
2022-05-02 15:14:49,830
2022-05-02 15:14:50,830
2022-05-02 15:14:51,830
2022-05-02 15:14:52,829.95
2022-05-02 15:14:53,829.95
2022-05-02 15:14:54,829.95
2022-05-02 15:14:55,829.95
2022-05-02 15:14:56,829.95
2022-05-02 15:14:57,829.95
2022-05-02 15:14:58,829.95
2022-05-02 15:14:59,829.95
2022-05-02 15:15:00,829.9
2022-05-02 15:15:01,829.9
2022-05-02 15:15:02,829.9
2022-05-02 15:15:03,829.8
2022-05-02 15:15:04,829.8
2022-05-02 15:15:05,829.8
2022-05-02 15:15:06,829.9
2022-05-02 15:15:07,829.9
2022-05-02 15:15:08,830
2022-05-02 15:15:09,830
2022-05-02 15:15:10,829.9
2022-05-02 15:15:11,830
2022-05-02 15:15:12,830
2022-05-02 15:15:13,830
2022-05-02 15:15:14,830
2022-05-02 15:15:15,830
2022-05-02 15:15:16,830
2022-05-02 15:15:17,830
2022-05-02 15:15:18,830
2022-05-02 15:15:49,829.65
2022-05-02 15:15:50,829.65
2022-05-02 15:15:51,829.7
2022-05-02 15:15:52,829.65
2022-05-02 15:15:53,829.65
2022-05-02 15:15:54,829.7
2022-05-02 15:15:55,829.7
2022-05-02 15:15:56,830
2022-05-02 15:15:57,830
2022-05-02 15:15:58,829.75
2022-05-02 15:15:59,829.75
2022-05-02 15:16:00,829.75
2022-05-02 15:16:01,830
2022-05-02 15:16:02,830
2022-05-02 15:16:03,830
2022-05-02 15:16:04,829.75
2022-05-02 15:16:05,829.75
2022-05-02 15:16:06,829.95
2022-05-02 15:16:07,829.95
2022-05-02 15:16:08,830
2022-05-02 15:16:09,830
2022-05-02 15:16:10,830
2022-05-02 15:16:11,830
2022-05-02 15:16:12,830
2022-05-02 15:16:13,829.75
2022-05-02 15:16:14,829.75
2022-05-02 15:16:15,829.75
2022-05-02 15:16:16,830
2022-05-02 15:16:17,830
2022-05-02 15:16:49,830
2022-05-02 15:16:50,830
2022-05-02 15:16:51,830
2022-05-02 15:16:52,830
2022-05-02 15:16:54,830
2022-05-02 15:16:55,830
2022-05-02 15:16:57,830
2022-05-02 15:16:58,830
2022-05-02 15:16:59,830
2022-05-02 15:17:00,830
2022-05-02 15:17:01,830
2022-05-02 15:17:02,830
2022-05-02 15:17:03,830
2022-05-02 15:17:04,830
2022-05-02 15:17:06,830
2022-05-02 15:17:07,830
2022-05-02 15:17:08,830
2022-05-02 15:17:09,830
2022-05-02 15:17:11,830
2022-05-02 15:17:12,830
2022-05-02 15:17:14,830
2022-05-02 15:17:15,830
2022-05-02 15:17:16,830
2022-05-02 15:17:17,830
2022-05-02 15:17:48,829.9
2022-05-02 15:17:51,829.9
2022-05-02 15:17:52,829.9
2022-05-02 15:17:54,829.9
2022-05-02 15:17:55,829.9
2022-05-02 15:17:56,829.9
2022-05-02 15:17:58,829.9
2022-05-02 15:17:59,829.9
2022-05-02 15:18:00,829.9
2022-05-02 15:18:01,829.9
2022-05-02 15:18:02,829.9
2022-05-02 15:18:03,829.9
2022-05-02 15:18:04,829.75
2022-05-02 15:18:05,829.9
2022-05-02 15:18:06,829.9
2022-05-02 15:18:07,829.9
2022-05-02 15:18:09,829.9
2022-05-02 15:18:10,829.9
2022-05-02 15:18:11,829.9
2022-05-02 15:18:13,829.9
2022-05-02 15:18:14,829.9
2022-05-02 15:18:15,830
2022-05-02 15:18:16,829.9
2022-05-02 15:18:17,829.9
2022-05-02 15:18:48,829.75
2022-05-02 15:18:50,829.8
2022-05-02 15:18:51,829.8
2022-05-02 15:18:53,829.7
2022-05-02 15:18:55,829.7
2022-05-02 15:18:56,829.7
2022-05-02 15:18:57,829.7
2022-05-02 15:18:58,829.7
2022-05-02 15:18:59,829.7
2022-05-02 15:19:00,830
2022-05-02 15:19:01,830
2022-05-02 15:19:02,829.7
2022-05-02 15:19:03,829.7
2022-05-02 15:19:04,829.7
2022-05-02 15:19:06,830
2022-05-02 15:19:07,830
2022-05-02 15:19:08,830
2022-05-02 15:19:09,830
2022-05-02 15:19:10,830
2022-05-02 15:19:11,829.95
2022-05-02 15:19:12,829.95
2022-05-02 15:19:14,830
2022-05-02 15:19:15,830
2022-05-02 15:19:17,829.95
2022-05-02 15:19:18,829.95
2022-05-02 15:19:49,830
2022-05-02 15:19:50,830
2022-05-02 15:19:51,830
2022-05-02 15:19:52,830
2022-05-02 15:19:53,830
2022-05-02 15:19:54,829.95
2022-05-02 15:19:55,829.95
2022-05-02 15:19:56,830
2022-05-02 15:19:57,830
2022-05-02 15:19:58,830
2022-05-02 15:20:00,830
2022-05-02 15:20:02,830
2022-05-02 15:20:03,830
2022-05-02 15:20:04,830
2022-05-02 15:20:05,830
2022-05-02 15:20:06,830
2022-05-02 15:20:07,830
2022-05-02 15:20:08,830
2022-05-02 15:20:10,830
2022-05-02 15:20:12,830
2022-05-02 15:20:14,830
2022-05-02 15:20:16,830
2022-05-02 15:20:18,830
2022-05-02 15:20:49,830
2022-05-02 15:20:52,830
2022-05-02 15:20:54,830
2022-05-02 15:20:56,830
2022-05-02 15:20:59,829.9
2022-05-02 15:21:01,829.8
2022-05-02 15:21:03,829.95
2022-05-02 15:21:06,829.95
2022-05-02 15:21:08,829.95
2022-05-02 15:21:11,829.95
2022-05-02 15:21:13,829.8
2022-05-02 15:21:17,829.95
2022-05-02 15:21:48,829.95
2022-05-02 15:21:51,830
2022-05-02 15:21:53,830
2022-05-02 15:21:55,830
2022-05-02 15:21:57,830.2
2022-05-02 15:21:58,830.35
2022-05-02 15:22:00,830.2
2022-05-02 15:22:01,830.35
2022-05-02 15:22:02,830.2
2022-05-02 15:22:04,830.2
2022-05-02 15:22:05,830.2
2022-05-02 15:22:07,830.15
2022-05-02 15:22:08,830.05
2022-05-02 15:22:10,830
2022-05-02 15:22:12,830
2022-05-02 15:22:15,830
2022-05-02 15:22:17,830
2022-05-02 15:22:48,830
2022-05-02 15:22:50,830
2022-05-02 15:22:54,830
2022-05-02 15:22:56,830
2022-05-02 15:22:59,829.95
2022-05-02 15:23:01,830
2022-05-02 15:23:03,829.95
2022-05-02 15:23:04,829.95
2022-05-02 15:23:06,830
2022-05-02 15:23:08,830
2022-05-02 15:23:10,830
2022-05-02 15:23:12,830
2022-05-02 15:23:13,830
2022-05-02 15:23:15,830
2022-05-02 15:23:17,830
2022-05-02 15:23:49,829.75
2022-05-02 15:23:51,829.75
2022-05-02 15:23:53,829.75
2022-05-02 15:23:56,829.65
2022-05-02 15:23:58,829.75
2022-05-02 15:24:00,829.75
2022-05-02 15:24:02,829.75
2022-05-02 15:24:04,829.75
2022-05-02 15:24:06,829.75
2022-05-02 15:24:07,829.75
2022-05-02 15:24:09,829.75
2022-05-02 15:24:11,829.75
2022-05-02 15:24:13,829.75
2022-05-02 15:24:14,829.7
2022-05-02 15:24:16,829.7
2022-05-02 15:24:49,830
2022-05-02 15:24:51,830
2022-05-02 15:24:53,830
2022-05-02 15:24:55,829.8
2022-05-02 15:24:57,830
2022-05-02 15:24:59,830
2022-05-02 15:25:01,830
2022-05-02 15:25:04,830
2022-05-02 15:25:07,830
2022-05-02 15:25:10,830
2022-05-02 15:25:13,830
2022-05-02 15:25:15,829.95
2022-05-02 15:25:18,830
2022-05-02 15:25:49,830
2022-05-02 15:25:50,830
2022-05-02 15:25:52,830
2022-05-02 15:25:54,829.95
2022-05-02 15:25:56,830
2022-05-02 15:25:58,830
2022-05-02 15:26:00,830
2022-05-02 15:26:02,830
2022-05-02 15:26:04,830
2022-05-02 15:26:06,830
2022-05-02 15:26:08,830
2022-05-02 15:26:10,830
2022-05-02 15:26:12,829.95
2022-05-02 15:26:13,829.75
2022-05-02 15:26:15,829.8
2022-05-02 15:26:17,829.7
2022-05-02 15:26:49,830
2022-05-02 15:26:51,830
2022-05-02 15:26:53,830
2022-05-02 15:26:55,829.95
2022-05-02 15:26:57,829.95
2022-05-02 15:26:59,829.95
2022-05-02 15:27:00,829.95
2022-05-02 15:27:02,829.9
2022-05-02 15:27:03,829.7
2022-05-02 15:27:05,829.65
2022-05-02 15:27:06,829.9
2022-05-02 15:27:08,829.9
2022-05-02 15:27:10,829.9
2022-05-02 15:27:12,829.85
2022-05-02 15:27:16,829.85
2022-05-02 15:27:50,829.7
2022-05-02 15:27:53,829.7
2022-05-02 15:27:55,829.7
2022-05-02 15:27:58,829.7
2022-05-02 15:28:01,829.65
2022-05-02 15:28:04,829.7
2022-05-02 15:28:07,829.7
2022-05-02 15:28:10,829.75
2022-05-02 15:28:13,829.75
2022-05-02 15:28:17,829.75
2022-05-02 15:28:48,829.7
2022-05-02 15:28:51,829.75
2022-05-02 15:28:55,829.75
2022-05-02 15:28:58,829.7
2022-05-02 15:29:03,829.75
2022-05-02 15:29:07,829.8
2022-05-02 15:29:11,829.8
2022-05-02 15:29:14,829.75
2022-05-02 15:29:51,829.55
2022-05-02 15:29:55,829.45
2022-05-02 15:29:58,829.6
2022-05-02 15:30:02,830
2022-05-02 15:30:07,829.65
2022-05-02 15:30:11,829.15
2022-05-02 15:30:14,829.25
2022-05-02 15:30:50,830
2022-05-02 15:30:53,830
2022-05-02 15:30:56,829.85
2022-05-02 15:31:00,829.15
2022-05-02 15:31:03,829.6
2022-05-02 15:31:06,829.25
2022-05-02 15:31:08,829.3
2022-05-02 15:31:11,829.3
2022-05-02 15:31:14,829.85
2022-05-02 15:31:17,829.85
2022-05-02 15:31:50,829.5
2022-05-02 15:31:54,829.5
2022-05-02 15:31:57,829.5
2022-05-02 15:32:01,829.35
2022-05-02 15:32:04,829.3
2022-05-02 15:32:06,829.3
2022-05-02 15:32:09,829.3
2022-05-02 15:32:12,829.2
2022-05-02 15:32:16,829.15
2022-05-02 15:32:51,830
2022-05-02 15:32:54,829.95
2022-05-02 15:32:57,830
2022-05-02 15:33:00,829.5
2022-05-02 15:33:03,829.5
2022-05-02 15:33:05,829.5
2022-05-02 15:33:08,829.5
2022-05-02 15:33:10,829.5
2022-05-02 15:33:12,829.5
2022-05-02 15:33:14,829.5
2022-05-02 15:33:16,829.45
2022-05-02 15:33:50,830.9
2022-05-02 15:33:54,831.2
2022-05-02 15:33:58,830.95
2022-05-02 15:34:01,830.85
2022-05-02 15:34:04,831.1
2022-05-02 15:34:07,831.15
2022-05-02 15:34:10,831.15
2022-05-02 15:34:14,831.45
2022-05-02 15:34:17,831.15
2022-05-02 15:34:49,830.5
2022-05-02 15:34:52,830.5
2022-05-02 15:34:54,830.45
2022-05-02 15:34:57,830.3
2022-05-02 15:35:00,830.45
2022-05-02 15:35:02,830.45
2022-05-02 15:35:05,830.3
2022-05-02 15:35:06,830.35
2022-05-02 15:35:10,830.35
2022-05-02 15:35:13,830.5
2022-05-02 15:35:17,830.5
2022-05-02 15:35:49,830.3
2022-05-02 15:35:51,830.3
2022-05-02 15:35:54,830.3
2022-05-02 15:35:56,830.25
2022-05-02 15:35:59,830.25
2022-05-02 15:36:01,830.3
2022-05-02 15:36:04,830.3
2022-05-02 15:36:07,830.3
2022-05-02 15:36:09,830.25
2022-05-02 15:36:12,830.5
2022-05-02 15:36:14,830.3
2022-05-02 15:36:17,830.3
2022-05-02 15:36:50,830.6
2022-05-02 15:36:53,830.75
2022-05-02 15:36:55,831.2
2022-05-02 15:36:58,830.6
2022-05-02 15:37:01,830.8
2022-05-02 15:37:04,830.6
2022-05-02 15:37:07,830.5
2022-05-02 15:37:09,830.55
2022-05-02 15:37:12,830.55
2022-05-02 15:37:15,830.6
2022-05-02 15:37:18,830.6
2022-05-02 15:37:51,830.55
2022-05-02 15:37:54,831.25
2022-05-02 15:37:57,831.25
2022-05-02 15:38:00,831.25
2022-05-02 15:38:03,831.25
2022-05-02 15:38:06,831.45
2022-05-02 15:38:09,831.5
2022-05-02 15:38:11,831.5
2022-05-02 15:38:14,831.3
2022-05-02 15:38:16,831.3
2022-05-02 15:38:50,831.85
2022-05-02 15:38:53,831.85
2022-05-02 15:38:57,831.8
2022-05-02 15:38:59,831.6
2022-05-02 15:39:03,831.55
2022-05-02 15:39:07,831.35
2022-05-02 15:39:10,831.3
2022-05-02 15:39:12,831.3
2022-05-02 15:39:15,831.3
2022-05-02 15:39:50,831.9
2022-05-02 15:39:53,830.7
2022-05-02 15:39:56,831.75
2022-05-02 15:39:59,831.25
2022-05-02 15:40:01,831
2022-05-02 15:40:03,830.95
2022-05-02 15:40:06,830.55
2022-05-02 15:40:09,830.55
2022-05-02 15:40:10,830.1
2022-05-02 15:40:12,830.5
2022-05-02 15:40:13,830.25
2022-05-02 15:40:14,830.05
2022-05-02 15:40:15,830.05
2022-05-02 15:40:17,830.5
2022-05-02 15:40:18,830.5
2022-05-02 15:40:19,830.15
2022-05-02 15:40:20,830.5
2022-05-02 15:40:21,830.5
2022-05-02 15:40:23,830.5
2022-05-02 15:40:24,830.5
2022-05-02 15:40:25,830.5
2022-05-02 15:40:26,830.5
2022-05-02 15:40:27,830.5
2022-05-02 15:40:28,830.5
2022-05-02 15:40:30,830.5
2022-05-02 15:40:31,830.55
2022-05-02 15:40:33,830.6
2022-05-02 15:40:34,830.75
2022-05-02 15:40:35,830.85
2022-05-02 15:40:36,830.8
2022-05-02 15:40:37,830.8
2022-05-02 15:40:38,830.85
2022-05-02 15:40:39,830.5
2022-05-02 15:40:40,830.5
2022-05-02 15:40:41,830.5
2022-05-02 15:40:42,830.5
2022-05-02 15:40:43,830.4
2022-05-02 15:40:44,830.4
2022-05-02 15:40:45,830.4
2022-05-02 15:40:47,830
2022-05-02 15:40:48,830
2022-05-02 15:41:19,831
2022-05-02 15:41:20,831
2022-05-02 15:41:21,831
2022-05-02 15:41:22,831
2022-05-02 15:41:23,830.5
2022-05-02 15:41:24,830.5
2022-05-02 15:41:25,830.4
2022-05-02 15:41:26,830.45
2022-05-02 15:41:28,830.45
2022-05-02 15:41:29,830.2
2022-05-02 15:41:30,830.2
2022-05-02 15:41:31,830.45
2022-05-02 15:41:32,830.45
2022-05-02 15:41:34,830.15
2022-05-02 15:41:35,830.1
2022-05-02 15:41:36,830.1
2022-05-02 15:41:37,830.1
2022-05-02 15:41:38,830.1
2022-05-02 15:41:40,830.1
2022-05-02 15:41:41,830.4
2022-05-02 15:41:42,830.4
2022-05-02 15:41:43,830.4
2022-05-02 15:41:44,830.75
2022-05-02 15:41:46,830.75
2022-05-02 15:41:47,830.8
2022-05-02 15:41:48,830.75
2022-05-02 15:42:19,830.5
2022-05-02 15:42:20,830
2022-05-02 15:42:21,830.5
2022-05-02 15:42:22,830
2022-05-02 15:42:23,830
2022-05-02 15:42:24,830
2022-05-02 15:42:25,830
2022-05-02 15:42:26,830.05
2022-05-02 15:42:27,830.05
2022-05-02 15:42:29,830.05
2022-05-02 15:42:30,830.05
2022-05-02 15:42:31,830.05
2022-05-02 15:42:33,830.05
2022-05-02 15:42:34,830
2022-05-02 15:42:35,830
2022-05-02 15:42:36,830.05
2022-05-02 15:42:37,830
2022-05-02 15:42:38,830
2022-05-02 15:42:39,830
2022-05-02 15:42:40,830
2022-05-02 15:42:41,830
2022-05-02 15:42:43,830.05
2022-05-02 15:42:45,830
2022-05-02 15:42:46,830.05
2022-05-02 15:42:47,830
2022-05-02 15:42:48,830
2022-05-02 15:43:18,830.05
2022-05-02 15:43:19,830.05
2022-05-02 15:43:20,829.9
2022-05-02 15:43:21,830.05
2022-05-02 15:43:22,830.05
2022-05-02 15:43:23,829.9
2022-05-02 15:43:24,830.05
2022-05-02 15:43:25,830.05
2022-05-02 15:43:26,829.9
2022-05-02 15:43:28,829.85
2022-05-02 15:43:29,829.85
2022-05-02 15:43:30,829.85
2022-05-02 15:43:31,829.85
2022-05-02 15:43:32,829.85
2022-05-02 15:43:33,829.85
2022-05-02 15:43:35,829.85
2022-05-02 15:43:36,829.85
2022-05-02 15:43:37,829.85
2022-05-02 15:43:38,829.85
2022-05-02 15:43:39,829.85
2022-05-02 15:43:40,829.85
2022-05-02 15:43:41,829.85
2022-05-02 15:43:42,829.85
2022-05-02 15:43:43,829.6
2022-05-02 15:43:44,829.6
2022-05-02 15:43:45,829.6
2022-05-02 15:43:46,829.85
2022-05-02 15:43:47,829.65
2022-05-02 15:43:48,829.65
2022-05-02 15:44:19,829.7
2022-05-02 15:44:20,829.7
2022-05-02 15:44:21,829.7
2022-05-02 15:44:22,829.7
2022-05-02 15:44:23,829.55
2022-05-02 15:44:24,829.55
2022-05-02 15:44:25,829.55
2022-05-02 15:44:26,829.55
2022-05-02 15:44:27,829.55
2022-05-02 15:44:28,829.55
2022-05-02 15:44:29,829.4
2022-05-02 15:44:30,829.4
2022-05-02 15:44:31,829.4
2022-05-02 15:44:32,829.4
2022-05-02 15:44:33,829.25
2022-05-02 15:44:34,829.25
2022-05-02 15:44:35,829.25
2022-05-02 15:44:36,829.15
2022-05-02 15:44:37,829.15
2022-05-02 15:44:38,829.15
2022-05-02 15:44:39,829.1
2022-05-02 15:44:40,829.1
2022-05-02 15:44:41,829.15
2022-05-02 15:44:42,829.15
2022-05-02 15:44:43,829.1
2022-05-02 15:44:44,829.1
2022-05-02 15:44:45,829.05
2022-05-02 15:44:46,829.05
2022-05-02 15:44:47,829
2022-05-02 15:44:48,829
2022-05-02 15:45:19,829.05
2022-05-02 15:45:20,829
2022-05-02 15:45:21,829.2
2022-05-02 15:45:22,829.05
2022-05-02 15:45:23,829.05
