Time,Price
2022-05-02 15:45:24,829.25
2022-05-02 15:45:25,829
2022-05-02 15:45:26,829.05
2022-05-02 15:45:27,829
2022-05-02 15:45:28,829.05
2022-05-02 15:45:29,829.05
2022-05-02 15:45:30,829.05
2022-05-02 15:45:31,829.05
2022-05-02 15:45:32,829.05
2022-05-02 15:45:33,829
2022-05-02 15:45:34,829
2022-05-02 15:45:35,829
2022-05-02 15:45:36,829.05
2022-05-02 15:45:37,829.05
2022-05-02 15:45:38,829.05
2022-05-02 15:45:39,829.05
2022-05-02 15:45:40,829
2022-05-02 15:45:41,829
2022-05-02 15:45:42,829.05
2022-05-02 15:45:43,829.05
2022-05-02 15:45:44,829.05
2022-05-02 15:45:45,829
2022-05-02 15:45:46,829.05
2022-05-02 15:45:47,829.05
2022-05-02 15:45:48,829.05
2022-05-02 15:45:49,829.05
2022-05-02 15:45:50,829
2022-05-02 15:45:51,829.05
2022-05-02 15:45:52,829.05
2022-05-02 15:45:53,829
2022-05-02 15:45:54,829
2022-05-02 15:45:55,829
2022-05-02 15:45:56,829
2022-05-02 15:45:57,829.05
2022-05-02 15:45:58,829
2022-05-02 15:45:59,829
2022-05-02 15:46:00,829
2022-05-02 15:46:01,829
2022-05-02 15:46:02,829.05
2022-05-02 15:46:03,829.05
2022-05-02 15:46:04,829.05
2022-05-02 15:46:05,829
2022-05-02 15:46:06,829.05
2022-05-02 15:46:07,829
2022-05-02 15:46:08,829
2022-05-02 15:46:09,829
2022-05-02 15:46:10,829
2022-05-02 15:46:11,829.05
2022-05-02 15:46:12,829
2022-05-02 15:46:13,829
2022-05-02 15:46:14,829
2022-05-02 15:46:15,829
2022-05-02 15:46:16,829.05
2022-05-02 15:46:18,829.05
2022-05-02 15:46:49,828.1
2022-05-02 15:46:50,828.15
2022-05-02 15:46:51,828.65
2022-05-02 15:46:52,828.7
2022-05-02 15:46:53,828.7
2022-05-02 15:46:54,828.7
2022-05-02 15:46:55,828.7
2022-05-02 15:46:56,828.7
2022-05-02 15:46:57,828.7
2022-05-02 15:46:58,828.6
2022-05-02 15:46:59,828.6
2022-05-02 15:47:00,828.6
2022-05-02 15:47:01,828.7
2022-05-02 15:47:02,828.6
2022-05-02 15:47:03,828.6
2022-05-02 15:47:04,828.6
2022-05-02 15:47:05,828.7
2022-05-02 15:47:06,828.8
2022-05-02 15:47:07,828.8
2022-05-02 15:47:08,828.8
2022-05-02 15:47:09,828.7
2022-05-02 15:47:10,828.7
2022-05-02 15:47:11,828.5
2022-05-02 15:47:12,828.5
2022-05-02 15:47:13,828.5
2022-05-02 15:47:14,828.5
2022-05-02 15:47:15,828.7
2022-05-02 15:47:16,828.7
2022-05-02 15:47:17,828.7
2022-05-02 15:47:18,828.7
2022-05-02 15:47:49,829
2022-05-02 15:47:50,829
2022-05-02 15:47:51,828.95
2022-05-02 15:47:52,828.95
2022-05-02 15:47:53,828.95
2022-05-02 15:47:54,828.95
2022-05-02 15:47:55,828.95
2022-05-02 15:47:56,829
2022-05-02 15:47:57,829
2022-05-02 15:47:58,829
2022-05-02 15:47:59,829
2022-05-02 15:48:00,829
2022-05-02 15:48:01,828.95
2022-05-02 15:48:02,828.95
2022-05-02 15:48:03,828.9
2022-05-02 15:48:04,828.9
2022-05-02 15:48:05,828.9
2022-05-02 15:48:06,828.9
2022-05-02 15:48:07,828.9
2022-05-02 15:48:08,828.9
2022-05-02 15:48:09,828.9
2022-05-02 15:48:10,828.9
2022-05-02 15:48:11,828.9
2022-05-02 15:48:12,828.9
2022-05-02 15:48:13,828.9
2022-05-02 15:48:14,828.9
2022-05-02 15:48:15,828.9
2022-05-02 15:48:16,828.8
2022-05-02 15:48:17,828.8
2022-05-02 15:48:48,828.35
2022-05-02 15:48:49,828.35
2022-05-02 15:48:50,828.35
2022-05-02 15:48:51,828.8
2022-05-02 15:48:52,828.8
2022-05-02 15:48:53,828.8
2022-05-02 15:48:54,828.35
2022-05-02 15:48:55,828.8
2022-05-02 15:48:56,828.8
2022-05-02 15:48:57,828.35
2022-05-02 15:48:58,828.35
2022-05-02 15:48:59,828.35
2022-05-02 15:49:00,828.35
2022-05-02 15:49:01,828.3
2022-05-02 15:49:02,828.3
2022-05-02 15:49:04,828.3
2022-05-02 15:49:05,828.2
2022-05-02 15:49:06,828.35
2022-05-02 15:49:07,828.35
2022-05-02 15:49:08,828.35
2022-05-02 15:49:09,828.35
2022-05-02 15:49:10,828.35
2022-05-02 15:49:11,828.35
2022-05-02 15:49:12,828.1
2022-05-02 15:49:13,828.1
2022-05-02 15:49:14,828.1
2022-05-02 15:49:15,828.35
2022-05-02 15:49:16,828.35
2022-05-02 15:49:17,828.35
2022-05-02 15:49:18,828.1
2022-05-02 15:49:49,828.3
2022-05-02 15:49:50,828.3
2022-05-02 15:49:51,828.3
2022-05-02 15:49:52,828.1
2022-05-02 15:49:53,828.1
2022-05-02 15:49:54,828.1
2022-05-02 15:49:55,828.1
2022-05-02 15:49:56,828.3
2022-05-02 15:49:58,828
2022-05-02 15:49:59,828
2022-05-02 15:50:00,828
2022-05-02 15:50:01,828.3
2022-05-02 15:50:02,828.45
2022-05-02 15:50:03,828.1
2022-05-02 15:50:04,828.5
2022-05-02 15:50:05,828.5
2022-05-02 15:50:06,828.5
2022-05-02 15:50:07,828.5
2022-05-02 15:50:08,828.5
2022-05-02 15:50:09,828.5
2022-05-02 15:50:10,828.5
2022-05-02 15:50:11,828.5
2022-05-02 15:50:12,828.5
2022-05-02 15:50:13,828.5
2022-05-02 15:50:14,828.5
2022-05-02 15:50:15,828.5
2022-05-02 15:50:16,828.5
2022-05-02 15:50:17,828.5
2022-05-02 15:50:49,828.65
2022-05-02 15:50:50,828.65
2022-05-02 15:50:51,828.55
2022-05-02 15:50:53,828.5
2022-05-02 15:50:54,828.5
2022-05-02 15:50:55,828.5
2022-05-02 15:50:56,828.45
2022-05-02 15:50:57,828.45
2022-05-02 15:50:58,828.45
2022-05-02 15:50:59,828.55
2022-05-02 15:51:00,828.55
2022-05-02 15:51:01,828.95
2022-05-02 15:51:02,828.65
2022-05-02 15:51:03,828.3
2022-05-02 15:51:04,828.3
2022-05-02 15:51:05,828.3
2022-05-02 15:51:06,828.65
2022-05-02 15:51:07,828.3
2022-05-02 15:51:08,828.65
2022-05-02 15:51:09,828.65
2022-05-02 15:51:10,828.65
2022-05-02 15:51:11,828.3
2022-05-02 15:51:12,828.3
2022-05-02 15:51:13,828.3
2022-05-02 15:51:15,828.3
2022-05-02 15:51:16,828.65
2022-05-02 15:51:17,828.65
2022-05-02 15:51:18,828.65
2022-05-02 15:51:49,828.3
2022-05-02 15:51:50,828.25
2022-05-02 15:51:51,828.3
2022-05-02 15:51:52,828.3
2022-05-02 15:51:53,828.3
2022-05-02 15:51:54,828.25
2022-05-02 15:51:55,828.25
2022-05-02 15:51:56,828.25
2022-05-02 15:51:57,828.25
2022-05-02 15:51:58,828.25
2022-05-02 15:51:59,828.25
2022-05-02 15:52:00,828.25
2022-05-02 15:52:01,828.25
2022-05-02 15:52:02,828.25
2022-05-02 15:52:04,828.95
2022-05-02 15:52:05,828.95
2022-05-02 15:52:06,828.75
2022-05-02 15:52:07,828.75
2022-05-02 15:52:08,828.75
2022-05-02 15:52:09,828.75
2022-05-02 15:52:10,828.75
2022-05-02 15:52:11,828.75
2022-05-02 15:52:12,828.75
2022-05-02 15:52:13,828.75
2022-05-02 15:52:14,828.75
2022-05-02 15:52:16,828.7
2022-05-02 15:52:17,828.75
2022-05-02 15:52:18,828.75
2022-05-02 15:52:49,829
2022-05-02 15:52:50,829
2022-05-02 15:52:51,829
2022-05-02 15:52:52,829
2022-05-02 15:52:53,829
2022-05-02 15:52:54,829
2022-05-02 15:52:55,829
2022-05-02 15:52:56,829
2022-05-02 15:52:57,828.75
2022-05-02 15:52:58,829
2022-05-02 15:52:59,829
2022-05-02 15:53:00,829
2022-05-02 15:53:02,829
2022-05-02 15:53:03,829
2022-05-02 15:53:04,829
2022-05-02 15:53:06,829
2022-05-02 15:53:07,828.9
2022-05-02 15:53:08,828.9
2022-05-02 15:53:09,828.9
2022-05-02 15:53:10,828.9
2022-05-02 15:53:11,829
2022-05-02 15:53:12,829
2022-05-02 15:53:13,829
2022-05-02 15:53:14,829
2022-05-02 15:53:15,829
2022-05-02 15:53:16,829
2022-05-02 15:53:17,829
2022-05-02 15:53:18,829
2022-05-02 15:53:48,829.05
2022-05-02 15:53:50,829.05
2022-05-02 15:53:51,829.05
2022-05-02 15:53:52,829.05
2022-05-02 15:53:53,829
2022-05-02 15:53:55,829
2022-05-02 15:53:56,829
2022-05-02 15:53:57,829
2022-05-02 15:53:58,829
2022-05-02 15:53:59,829
2022-05-02 15:54:01,829
2022-05-02 15:54:02,828.95
2022-05-02 15:54:03,828.6
2022-05-02 15:54:04,828.95
2022-05-02 15:54:06,828.95
2022-05-02 15:54:07,828.95
2022-05-02 15:54:08,828.95
2022-05-02 15:54:10,828.95
2022-05-02 15:54:11,829
2022-05-02 15:54:12,829
2022-05-02 15:54:13,828.5
2022-05-02 15:54:14,828.5
2022-05-02 15:54:15,828.5
2022-05-02 15:54:16,828.65
2022-05-02 15:54:17,828.65
2022-05-02 15:54:49,828.5
2022-05-02 15:54:50,828.5
2022-05-02 15:54:51,828.6
2022-05-02 15:54:52,828.6
2022-05-02 15:54:53,828.6
2022-05-02 15:54:55,828.5
2022-05-02 15:54:56,828.6
2022-05-02 15:54:57,828.6
2022-05-02 15:54:58,828.5
2022-05-02 15:54:59,828.5
2022-05-02 15:55:00,828.6
2022-05-02 15:55:01,828.6
2022-05-02 15:55:02,828.5
2022-05-02 15:55:03,828.5
2022-05-02 15:55:04,828.5
2022-05-02 15:55:05,828.5
2022-05-02 15:55:06,828.6
2022-05-02 15:55:07,828.6
2022-05-02 15:55:09,828.6
2022-05-02 15:55:11,828.6
2022-05-02 15:55:14,828.6
2022-05-02 15:55:16,828.6
2022-05-02 15:55:49,828.6
2022-05-02 15:55:51,828.6
2022-05-02 15:55:54,828.6
2022-05-02 15:55:56,828.6
2022-05-02 15:55:59,828.6
2022-05-02 15:56:00,828.6
2022-05-02 15:56:02,828.6
2022-05-02 15:56:05,828.6
2022-05-02 15:56:07,828.5
2022-05-02 15:56:10,828.5
2022-05-02 15:56:13,828.6
2022-05-02 15:56:15,828.6
2022-05-02 15:56:17,828.55
2022-05-02 15:56:50,829.05
2022-05-02 15:56:52,829.05
2022-05-02 15:56:56,829.05
2022-05-02 15:56:59,829.05
2022-05-02 15:57:01,829
2022-05-02 15:57:04,829.05
2022-05-02 15:57:07,829
2022-05-02 15:57:10,829.15
2022-05-02 15:57:12,829.15
2022-05-02 15:57:15,829.15
2022-05-02 15:57:17,829.15
2022-05-02 15:57:20,829.15
2022-05-02 15:57:23,829.3
2022-05-02 15:57:26,829.75
2022-05-02 15:57:29,830
2022-05-02 15:57:34,829.85
2022-05-02 15:57:38,829.4
2022-05-02 15:57:42,829.75
2022-05-02 15:57:45,829.75
2022-05-02 15:57:48,829.75
2022-05-02 15:57:51,829.75
2022-05-02 15:57:54,829.75
2022-05-02 15:57:57,829.25
2022-05-02 15:57:59,829.25
2022-05-02 15:58:01,829.25
2022-05-02 15:58:04,829.25
2022-05-02 15:58:06,829.25
2022-05-02 15:58:08,829.25
2022-05-02 15:58:10,829.25
2022-05-02 15:58:12,829.05
2022-05-02 15:58:15,829.2
2022-05-02 15:58:17,829
2022-05-02 15:58:20,829.25
2022-05-02 15:58:22,829.25
2022-05-02 15:58:25,829.25
2022-05-02 15:58:27,829.05
2022-05-02 15:58:29,829.05
2022-05-02 15:58:32,829.05
2022-05-02 15:58:34,829
2022-05-02 15:58:36,829
2022-05-02 15:58:37,829.25
2022-05-02 15:58:39,829.25
2022-05-02 15:58:41,829.25
2022-05-02 15:58:43,829.25
2022-05-02 15:58:45,829
2022-05-02 15:58:47,829.25
2022-05-02 15:58:48,829.25
2022-05-02 15:58:50,829.25
2022-05-02 15:58:53,829.25
2022-05-02 15:58:56,829
2022-05-02 15:58:58,829.25
2022-05-02 15:58:59,829.25
2022-05-02 15:59:02,829.25
2022-05-02 15:59:05,829.25
2022-05-02 15:59:08,828.1
2022-05-02 15:59:10,828.2
2022-05-02 15:59:13,828.7
2022-05-02 15:59:16,828.7
2022-05-02 15:59:18,828.4
2022-05-02 15:59:50,828.6
2022-05-02 15:59:52,828.6
2022-05-02 15:59:54,828.25
2022-05-02 15:59:56,828.25
2022-05-02 15:59:57,828.6
2022-05-02 15:59:59,828.6
2022-05-02 16:00:01,828.6
2022-05-02 16:00:05,828.6
2022-05-02 16:00:07,828.6
2022-05-02 16:00:09,828.6
2022-05-02 16:00:11,828.65
2022-05-02 16:00:14,828.65
2022-05-02 16:00:18,828.65
2022-05-02 16:00:22,828.6
2022-05-02 16:00:25,828.6
2022-05-02 16:00:28,828.65
2022-05-02 16:00:30,828.7
2022-05-02 16:00:34,828.65
2022-05-02 16:00:37,828.7
2022-05-02 16:00:41,828.7
2022-05-02 16:00:44,828.7
2022-05-02 16:00:47,828.7
2022-05-02 16:00:49,828.6
2022-05-02 16:00:52,828.6
2022-05-02 16:00:55,828.6
2022-05-02 16:00:58,828.3
2022-05-02 16:01:02,828.6
2022-05-02 16:01:05,828.6
2022-05-02 16:01:08,828.6
2022-05-02 16:01:11,828.6
2022-05-02 16:01:14,828.6
2022-05-02 16:01:17,828.6
2022-05-02 16:01:20,828.6
2022-05-02 16:01:22,828.6
2022-05-02 16:01:25,828.6
2022-05-02 16:01:27,828.6
2022-05-02 16:01:30,828.35
2022-05-02 16:01:33,828.6
2022-05-02 16:01:36,828.6
2022-05-02 16:01:39,828.6
2022-05-02 16:01:42,828.55
2022-05-02 16:01:44,828.6
2022-05-02 16:01:48,828.55
2022-05-02 16:01:51,828.6
2022-05-02 16:01:54,828.6
2022-05-02 16:01:56,828.6
2022-05-02 16:01:58,828.6
2022-05-02 16:02:00,828.6
2022-05-02 16:02:02,828.6
2022-05-02 16:02:05,828.55
2022-05-02 16:02:08,828.6
2022-05-02 16:02:11,828.6
2022-05-02 16:02:14,828.6
2022-05-02 16:02:16,828.6
2022-05-02 16:02:50,828.35
2022-05-02 16:02:52,828.35
2022-05-02 16:02:55,828.35
2022-05-02 16:02:58,828.35
2022-05-02 16:03:01,828.35
2022-05-02 16:03:04,828.35
2022-05-02 16:03:06,828.35
2022-05-02 16:03:09,828.35
2022-05-02 16:03:12,828.35
2022-05-02 16:03:15,828.35
2022-05-02 16:03:17,828.35
2022-05-02 16:03:19,828.1
2022-05-02 16:03:23,828.35
2022-05-02 16:03:26,828.35
2022-05-02 16:03:28,828.35
2022-05-02 16:03:31,828.35
2022-05-02 16:03:33,828.1
2022-05-02 16:03:35,828.1
2022-05-02 16:03:37,828.35
2022-05-02 16:03:40,828.35
2022-05-02 16:03:42,828.35
2022-05-02 16:03:44,828.3
2022-05-02 16:03:46,828.3
2022-05-02 16:03:48,828.3
2022-05-02 16:04:21,828.2
2022-05-02 16:04:24,828.2
2022-05-02 16:04:27,828.2
2022-05-02 16:04:31,828.2
2022-05-02 16:04:33,828.2
2022-05-02 16:04:36,828.2
2022-05-02 16:04:39,828.15
2022-05-02 16:04:43,828.2
2022-05-02 16:04:46,828.3
2022-05-02 16:04:48,828.3
2022-05-02 16:05:21,828.1
2022-05-02 16:05:23,828.3
2022-05-02 16:05:26,828.35
2022-05-02 16:05:28,828.35
2022-05-02 16:05:30,828.25
2022-05-02 16:05:32,828.35
2022-05-02 16:05:33,828.35
2022-05-02 16:05:35,828.25
2022-05-02 16:05:37,828.35
2022-05-02 16:05:39,828.35
2022-05-02 16:05:41,828.35
2022-05-02 16:05:44,828.35
2022-05-02 16:05:46,828.35
2022-05-02 16:05:48,828.35
2022-05-02 16:05:50,828.25
2022-05-02 16:05:52,828.35
2022-05-02 16:05:54,828.35
2022-05-02 16:05:56,828.35
2022-05-02 16:05:59,828.25
2022-05-02 16:06:02,828.25
2022-05-02 16:06:05,828.35
2022-05-02 16:06:09,828.35
2022-05-02 16:06:12,828.35
2022-05-02 16:06:15,828.3
2022-05-02 16:06:18,828.35
2022-05-02 16:06:22,827.5
2022-05-02 16:06:25,828
2022-05-02 16:06:29,827.9
2022-05-02 16:06:32,827.75
2022-05-02 16:06:36,827.7
2022-05-02 16:06:39,827.7
2022-05-02 16:06:42,827.65
2022-05-02 16:06:45,827.5
2022-05-02 16:06:47,826.75
2022-05-02 16:06:50,826.75
2022-05-02 16:06:52,827.25
2022-05-02 16:06:54,827.25
2022-05-02 16:06:56,826.95
2022-05-02 16:06:58,827
2022-05-02 16:07:02,827
2022-05-02 16:07:05,826.9
2022-05-02 16:07:07,827.2
2022-05-02 16:07:10,827.2
2022-05-02 16:07:13,827
2022-05-02 16:07:15,827
2022-05-02 16:07:17,826.3
2022-05-02 16:07:20,826.3
2022-05-02 16:07:23,826.3
2022-05-02 16:07:25,826.15
2022-05-02 16:07:28,826.7
2022-05-02 16:07:31,826.7
2022-05-02 16:07:34,826.55
2022-05-02 16:07:37,826.55
2022-05-02 16:07:39,826.55
2022-05-02 16:07:41,826.55
2022-05-02 16:07:44,826.2
2022-05-02 16:07:48,826.5
2022-05-02 16:07:50,826.55
2022-05-02 16:07:53,826.55
2022-05-02 16:07:56,826.2
2022-05-02 16:07:59,826.7
2022-05-02 16:08:03,826.65
2022-05-02 16:08:08,827
2022-05-02 16:08:12,827
2022-05-02 16:08:16,826.95
2022-05-02 16:08:19,827
2022-05-02 16:08:21,826.65
2022-05-02 16:08:24,826.65
2022-05-02 16:08:26,827
2022-05-02 16:08:28,827
2022-05-02 16:08:31,827
2022-05-02 16:08:34,826.75
2022-05-02 16:08:37,827
2022-05-02 16:08:40,827
2022-05-02 16:08:44,826.75
2022-05-02 16:08:46,827
2022-05-02 16:08:50,827.4
2022-05-02 16:08:53,827.65
2022-05-02 16:08:56,827.65
2022-05-02 16:08:59,827.35
2022-05-02 16:09:02,827.65
2022-05-02 16:09:05,827.35
2022-05-02 16:09:07,827.65
2022-05-02 16:09:10,827.65
2022-05-02 16:09:13,827.65
2022-05-02 16:09:16,827.65
2022-05-02 16:09:18,827.4
2022-05-02 16:09:20,827.4
2022-05-02 16:09:22,827.65
2022-05-02 16:09:24,827.6
2022-05-02 16:09:26,827.6
2022-05-02 16:09:29,827.6
2022-05-02 16:09:31,827.4
2022-05-02 16:09:34,827.2
2022-05-02 16:09:37,827.1
2022-05-02 16:09:41,827.05
2022-05-02 16:09:44,827.05
2022-05-02 16:09:47,826.85
2022-05-02 16:10:21,826.9
2022-05-02 16:10:23,826.9
2022-05-02 16:10:26,826.3
2022-05-02 16:10:28,826.5
2022-05-02 16:10:29,826.3
2022-05-02 16:10:31,826.5
2022-05-02 16:10:33,826.25
2022-05-02 16:10:35,826.4
2022-05-02 16:10:38,826.4
2022-05-02 16:10:41,826.9
2022-05-02 16:10:43,826.5
2022-05-02 16:10:45,826.9
2022-05-02 16:10:47,826.9
2022-05-02 16:11:20,827
2022-05-02 16:11:23,827
2022-05-02 16:11:25,826.7
2022-05-02 16:11:28,827
2022-05-02 16:11:31,827
2022-05-02 16:11:34,827
2022-05-02 16:11:36,827
2022-05-02 16:11:38,827.1
2022-05-02 16:11:40,827.1
2022-05-02 16:11:43,826.65
2022-05-02 16:11:46,826.75
2022-05-02 16:11:49,826.75
2022-05-02 16:11:51,826.75
2022-05-02 16:11:54,826.75
2022-05-02 16:11:56,826.7
2022-05-02 16:11:58,826.4
2022-05-02 16:12:00,826.4
2022-05-02 16:12:03,826.7
2022-05-02 16:12:06,826.7
2022-05-02 16:12:09,826.95
2022-05-02 16:12:12,827
2022-05-02 16:12:15,826.45
2022-05-02 16:12:18,826.95
2022-05-02 16:12:20,826.95
2022-05-02 16:12:22,826.95
2022-05-02 16:12:24,826.95
2022-05-02 16:12:27,826.45
2022-05-02 16:12:29,826.95
2022-05-02 16:12:32,826.9
2022-05-02 16:12:34,826.9
2022-05-02 16:12:36,826.95
2022-05-02 16:12:38,827
2022-05-02 16:12:41,827
2022-05-02 16:12:43,827
2022-05-02 16:12:46,827
2022-05-02 16:12:48,827
2022-05-02 16:13:19,826.55
2022-05-02 16:13:23,827
2022-05-02 16:13:27,827.05
2022-05-02 16:13:32,827.25
2022-05-02 16:13:35,827.3
2022-05-02 16:13:40,827.15
2022-05-02 16:13:43,827.15
2022-05-02 16:13:46,826.7
2022-05-02 16:14:19,827.4
2022-05-02 16:14:23,827.6
2022-05-02 16:14:26,827.3
2022-05-02 16:14:28,827.55
2022-05-02 16:14:31,827.55
2022-05-02 16:14:34,827.55
2022-05-02 16:14:36,827.55
2022-05-02 16:14:38,827.6
2022-05-02 16:14:40,827.65
2022-05-02 16:14:42,827.8
2022-05-02 16:14:45,827.85
2022-05-02 16:14:47,827.85
2022-05-02 16:15:20,828.2
2022-05-02 16:15:23,828.4
2022-05-02 16:15:26,828.35
2022-05-02 16:15:29,828.35
2022-05-02 16:15:31,828.4
2022-05-02 16:15:33,828
2022-05-02 16:15:35,828
2022-05-02 16:15:38,828.3
2022-05-02 16:15:41,828.4
2022-05-02 16:15:44,828.4
2022-05-02 16:15:46,828.4
2022-05-02 16:16:19,827.6
2022-05-02 16:16:22,827.9
2022-05-02 16:16:24,827.9
2022-05-02 16:16:26,828.15
2022-05-02 16:16:29,828.15
2022-05-02 16:16:33,828.15
2022-05-02 16:16:36,828.15
2022-05-02 16:16:39,828.2
2022-05-02 16:16:41,828.25
2022-05-02 16:16:44,828.25
2022-05-02 16:16:46,828.3
2022-05-02 16:16:49,828.2
2022-05-02 16:16:51,828.2
2022-05-02 16:16:54,828.2
2022-05-02 16:16:57,828.25
2022-05-02 16:16:59,828.25
2022-05-02 16:17:01,828.25
2022-05-02 16:17:04,828.25
2022-05-02 16:17:06,828.45
2022-05-02 16:17:09,828.45
2022-05-02 16:17:12,828.45
2022-05-02 16:17:14,828.4
2022-05-02 16:17:17,828.25
2022-05-02 16:17:49,828.25
2022-05-02 16:17:52,828.2
2022-05-02 16:17:54,828.1
2022-05-02 16:17:56,828.2
2022-05-02 16:17:58,828.2
2022-05-02 16:18:00,828.2
2022-05-02 16:18:02,828.2
2022-05-02 16:18:04,828.2
2022-05-02 16:18:06,828.2
2022-05-02 16:18:08,828.2
2022-05-02 16:18:10,828.2
2022-05-02 16:18:12,828.2
2022-05-02 16:18:14,828
2022-05-02 16:18:17,828.2
2022-05-02 16:18:50,828.5
2022-05-02 16:18:53,828.5
2022-05-02 16:18:55,828.45
2022-05-02 16:18:57,828.1
2022-05-02 16:18:59,828.1
2022-05-02 16:19:01,828.4
2022-05-02 16:19:03,827.8
2022-05-02 16:19:05,827.8
2022-05-02 16:19:07,828.3
2022-05-02 16:19:10,828.45
2022-05-02 16:19:12,828.4
2022-05-02 16:19:15,828.5
2022-05-02 16:19:18,828.45
2022-05-02 16:19:20,828.45
2022-05-02 16:19:23,828.2
2022-05-02 16:19:25,828.3
2022-05-02 16:19:27,828.3
2022-05-02 16:19:29,828.3
2022-05-02 16:19:31,828.2
2022-05-02 16:19:33,828.45
2022-05-02 16:19:35,828.2
2022-05-02 16:19:37,828.45
2022-05-02 16:19:39,828.45
2022-05-02 16:19:40,828.5
2022-05-02 16:19:42,828.5
2022-05-02 16:19:44,828.3
2022-05-02 16:19:47,828.45
2022-05-02 16:19:49,828.45
2022-05-02 16:19:51,828.5
2022-05-02 16:19:53,828.3
2022-05-02 16:19:56,828.5
2022-05-02 16:19:59,828.5
2022-05-02 16:20:01,828.45
2022-05-02 16:20:04,828.45
2022-05-02 16:20:08,828.45
2022-05-02 16:20:09,828.45
2022-05-02 16:20:10,828.55
2022-05-02 16:20:11,828.6
2022-05-02 16:20:12,828.7
2022-05-02 16:20:13,828.75
2022-05-02 16:20:14,828.75
2022-05-02 16:20:15,828.75
2022-05-02 16:20:16,829
2022-05-02 16:20:17,829.2
2022-05-02 16:20:18,829.2
2022-05-02 16:20:49,828.95
2022-05-02 16:20:50,828.95
2022-05-02 16:20:51,829
2022-05-02 16:20:52,829
2022-05-02 16:20:53,828.7
2022-05-02 16:20:54,828.7
2022-05-02 16:20:55,828.7
2022-05-02 16:20:56,829.05
2022-05-02 16:20:57,829.05
2022-05-02 16:20:58,829.05
2022-05-02 16:20:59,829.05
2022-05-02 16:21:00,829.05
2022-05-02 16:21:01,829.05
2022-05-02 16:21:02,829.05
2022-05-02 16:21:03,829
2022-05-02 16:21:04,828.7
2022-05-02 16:21:05,828.7
2022-05-02 16:21:06,829
2022-05-02 16:21:07,829.05
2022-05-02 16:21:08,828.95
2022-05-02 16:21:09,828.95
2022-05-02 16:21:10,828.95
2022-05-02 16:21:11,828.95
2022-05-02 16:21:12,828.95
2022-05-02 16:21:13,828.7
2022-05-02 16:21:14,828.7
2022-05-02 16:21:15,828.3
2022-05-02 16:21:16,828.8
2022-05-02 16:21:17,828.8
2022-05-02 16:21:18,828.8
2022-05-02 16:21:19,828.8
2022-05-02 16:21:50,828.95
2022-05-02 16:21:51,828.95
2022-05-02 16:21:52,828.95
2022-05-02 16:21:53,828.95
2022-05-02 16:21:54,828.6
2022-05-02 16:21:55,828.6
2022-05-02 16:21:56,828.95
2022-05-02 16:21:57,828.95
2022-05-02 16:21:58,828.95
2022-05-02 16:21:59,828.6
2022-05-02 16:22:00,828.6
2022-05-02 16:22:01,828.6
2022-05-02 16:22:02,828.95
2022-05-02 16:22:03,828.6
2022-05-02 16:22:04,828.95
2022-05-02 16:22:05,828.6
2022-05-02 16:22:06,828.6
2022-05-02 16:22:07,828.6
2022-05-02 16:22:08,828.6
2022-05-02 16:22:09,828.6
2022-05-02 16:22:10,828.6
2022-05-02 16:22:11,828.85
2022-05-02 16:22:12,828.85
2022-05-02 16:22:13,828.6
2022-05-02 16:22:15,828.6
2022-05-02 16:22:16,828.6
2022-05-02 16:22:17,828.75
2022-05-02 16:22:18,828.75
2022-05-02 16:22:19,828.75
2022-05-02 16:22:49,828.7
2022-05-02 16:22:50,828.7
2022-05-02 16:22:51,828.7
2022-05-02 16:22:52,828.65
2022-05-02 16:22:53,828.65
2022-05-02 16:22:54,828.65
2022-05-02 16:22:55,828.65
2022-05-02 16:22:56,828.7
2022-05-02 16:22:57,828.7
2022-05-02 16:22:58,828.7
